,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
992,2017-06-27,2053.0,1543.0,8226.0,10633.0,511.0,6860.0,9432.0,159.0,4277.0,11844.0,11844.0,11844.0,11844.0,8440.0,1888.0,9633.0,4855.0,10803.0,7089.0,641.0,,,,,,,,,1614335318.0,2526.0,609.16468725,,,,0.0,595.66861483,10102.841663781588,0.00027075,0.29737462526767083,,0.1,,416.62185,,3940560.0,10.51419,0.028806000000000002,,3940560.0,,0.9522941741840001,217.37653799,,,,,,,,,,,,3940976.621850021,,8.2116865e-05,13634910856.775194,5439026397.801697,151805328.79175702,6918761734.893849,12546620286.976492,1721738858.101629,13634910856.775194,13634910856.775194,13634910856.775194,400956772.278611,4886256455.620871,13634910856.775194,50.576523,13528046888.862486,13679708031.807144,13679788421.831972,13027183444.952412,13678902770.60852,13679780583.008957,11517057901.689068,13662965866.579615,13679789079.999996,13679789079.999996,13679789079.999996,13679788606.214256,13679782865.50242,13679732465.32802,13566377331.323593,13669348367.763042,13679160330.490957,13168574024.428516,,,,,,,,,10350054763.347963,13461311164.732351,10793268677.185785,13679789079.999996,1401.0,0.01621528,3101.0,62931304.393567,,32015.93738856,,1004.727593,,2.4144096112384053,,
993,2017-06-28,1983.0,1556.0,8360.0,10769.0,514.0,6989.0,9562.0,159.0,4352.0,11989.0,11989.0,11989.0,11989.0,8577.0,1921.0,9756.0,4951.0,10939.0,7219.0,643.0,,,,,,,,,1614335318.0,2541.0,595.20936639,,,,0.0,583.3925808400002,10782.66496647501,0.00014568,0.16604038960060086,,0.1,,220.335597,,3963960.0,10.573319999999999,0.028968,,3963960.0,,0.951684745866,322.55440542,,,,,,,,,,,,3964180.335597021,,8.2619333e-05,13638739176.643751,5452108195.298167,93423865.41760601,6922088102.257888,12549940463.638956,1729507281.3391721,13638739176.643751,13638739176.643751,13638739176.643751,383327716.781459,4448057231.716051,13638739176.643751,50.586180999999996,13528190980.10498,13683672117.239315,13683752376.164688,13022619034.368416,13682860350.786396,13683744524.071905,11506561289.23364,13666491824.303276,13683753039.999996,13683753039.999996,13683753039.999996,13683752560.965864,13683746726.238808,13683696845.816355,13568695135.228584,13673101126.300665,13683119472.454687,13162705914.387732,,,,,,,,,10342949789.475124,13461836330.136587,10804846477.89996,13683753039.999996,1327.0,0.015358799999999999,3071.0,42423085.253746,,15910.7698649,,622.655373,,2.411799717119083,,
994,2017-06-29,1614.0,1575.0,8430.0,10847.0,516.0,7065.0,9641.0,159.0,4397.0,12077.0,12077.0,12077.0,12077.0,8647.0,1939.0,9837.0,5012.0,11022.0,7304.0,643.0,,,,,,,,,1614335318.0,2511.0,565.65511748,,,,0.0,2012.81659705,9121.929997480234,0.00030226,0.3964195807940984,,0.1,,429.32240599999994,,3917160.0,10.44557,0.028618,,3917160.0,,0.951300985173,286.0874644,,,,,,,,,,,,3917589.3224060205,,8.341368500000001e-05,13642935560.748705,5452498676.649198,73960234.919593,6927338472.427609,12548861983.58984,1705786143.268073,13642935560.748705,13642935560.748705,13642935560.748705,391476222.936662,4379505334.482297,13642935560.748705,50.610063000000004,13530959911.931652,13687588520.8261,13687669531.67693,13021094145.980564,13686767865.361305,13687661646.522196,11500728108.94095,13670176991.260912,13687670199.999996,13687670199.999996,13687670199.999996,13687669721.785664,13687663868.758984,13687613328.4213,13571416815.6775,13676961786.71949,13687038197.563437,13159337156.286482,,,,,,,,,10337181735.401556,13462437790.833092,10817585150.320692,13687670199.999996,1083.0,0.01253472,2672.0,47844354.972779,,20678.40290419,,505.8785535,,2.413562566827025,,
995,2017-06-30,1522.0,1582.0,8544.0,10966.0,515.0,7155.0,9763.0,159.0,4444.0,12193.0,12193.0,12193.0,12193.0,8759.0,1956.0,9960.0,5072.0,11140.0,7398.0,643.0,,,,,,,,,1614335318.0,2209.0,561.61656858,,,,0.0,831.85135028,11070.432893978867,0.00025551,0.3144705714285728,,0.1,,316.986336,,3446040.0,9.18705,0.025169999999999998,,3446040.0,,0.9505943148170001,292.4000342,,,,,,,,,,,,3446356.9863360208,,8.487825199999999e-05,13646414240.461048,5459382989.799391,88216237.955491,6931756146.107974,12551573288.759644,1667463531.37941,13646414240.461048,13646414240.461048,13646414240.461048,387567270.284024,4387697562.471004,13646414240.461048,50.629591,13531253274.036451,13691034134.136879,13691115575.248846,13014697261.237291,13690198265.755915,13691107696.251652,11478588242.614124,13673259528.503216,13691116239.999996,13691116239.999996,13691116239.999996,13691115763.754644,13691109930.798927,13691058805.264149,13572797493.152935,13680188191.373512,13690473035.031288,13154847300.219913,,,,,,,,,10323444178.84747,13463663651.425343,10815187956.761786,13691116239.999996,1008.0,0.01166667,2551.0,46823237.479011,,19943.28619658,,482.81224199999997,,2.4135316038650236,,
996,2017-07-01,1447.0,1585.0,8627.0,11068.0,519.0,7238.0,9854.0,160.0,4505.0,12296.0,12296.0,12296.0,12296.0,8839.0,1965.0,10050.0,5150.0,11244.0,7477.0,645.0,,,,,,,,,1614335319.0,2447.0,529.37188394,,,,0.0,140.90707519,9857.693319289709,0.00027122,0.37535777670941056,,0.1,,351.334879,,3817320.0,10.17401,0.027874,,3817320.0,,0.950567911843,404.18716943,,,,,,,,,,,,3817671.334879022,,8.4505442e-05,13650042734.450819,5462794419.6772785,77260145.24836999,6921530386.346834,12554730338.867107,1664835973.854321,13650042734.450819,13650042734.450819,13650042734.450819,347766132.392565,4394699366.336688,13650042734.450819,50.54081,13532430952.630352,13694851263.547277,13694932889.729406,13017964396.954252,13694018949.563572,13694924972.20757,11486528147.16642,13676885368.842123,13694933559.999996,13694933559.999996,13694933559.999996,13694933080.789593,13694927195.719513,13694875510.981178,13574572254.165842,13684005215.853807,13694288533.476618,13155954514.754524,,,,,,,,,10311358682.276531,13466758983.008327,10823095102.033606,13694933559.999996,936.0,0.01083333,2394.0,33882652.8794,,15870.02530868,,379.751758,,2.413342225834623,,
997,2017-07-02,1496.0,1590.0,8725.0,11183.0,518.0,7316.0,9966.0,160.0,4550.0,12418.0,12418.0,12418.0,12418.0,8944.0,1978.0,10164.0,5202.0,11360.0,7558.0,646.0,,,,,,,,,1614335319.0,2379.0,546.65531736,,,,0.0,357.26825529,10264.553757261121,0.00033008,0.4523367133825124,,0.1,,429.267541,,3711240.0,9.888580000000001,0.027092,,3711240.0,,0.9501296900480001,312.76606474,,,,,,,,,,,,3711669.26754102,,8.560589400000001e-05,13653340496.885073,5479139446.606157,80109704.311314,6934824317.025982,12557946063.946524,1656650763.515572,13653340496.885073,13653340496.885073,13653340496.885073,341437842.60131097,4405469579.957101,13653340496.885073,50.624163,13533734140.973476,13698561679.34149,13698644127.957787,13015489137.89827,13697714655.914957,13698636174.245705,11493066824.67451,13680398338.295488,13698644799.999996,13698644799.999996,13698644799.999996,13698644319.544964,13698638418.843004,13698586786.469131,13576627538.867964,13687600325.913113,13697988278.676012,13155528349.316244,,,,,,,,,10308440762.764944,13469774663.334723,10865421031.466593,13698644799.999996,949.0,0.0109838,2445.0,43798373.111815006,,23976.49491942,,359.184991,,2.4107245554882297,,
998,2017-07-03,1882.0,1597.0,8831.0,11328.0,518.0,7411.0,10101.0,160.0,4596.0,12568.0,12568.0,12568.0,12568.0,9058.0,1995.0,10306.0,5273.0,11504.0,7655.0,646.0,,,,,,,,,1614335319.0,2364.0,589.41666667,,,,0.0,1141.04904524,6376.246993660153,0.00026845,0.3026345242718468,,0.1,,374.05627200000004,,3687840.0,9.82361,0.026913999999999997,,3687840.0,,0.949770902044,270.67465739,,,,,,,,,,,,3688214.056272025,,8.575269700000001e-05,13656982808.82698,5488380886.825081,96695702.083062,6910094393.898595,12560544960.283129,1573481580.789337,13656982808.82698,13656982808.82698,13656982808.82698,336661107.235525,4385273235.865487,13656982808.82698,50.430059,13535578771.258038,13702247229.866087,13702331964.747107,13014076831.5967,13701399153.874249,13702323887.471882,11493521202.263144,13683619098.05063,13702332639.999996,13702332639.999996,13702332639.999996,13702332155.095137,13702326214.923302,13702273311.206177,13579602381.962677,13691091629.643316,13701673098.042141,13154121290.584896,,,,,,,,,10308749926.563059,13473996056.535116,10885793232.5226,13702332639.999996,1236.0,0.01430556,3022.0,50622887.166136,,19150.60942619,,517.61063,,2.412596941967467,,
999,2017-07-04,1674.0,1608.0,8935.0,11448.0,518.0,7509.0,10209.0,161.0,4658.0,12706.0,12706.0,12706.0,12706.0,9156.0,2018.0,10416.0,5344.0,11628.0,7750.0,649.0,,,,,,,,,1614335319.0,2334.0,580.38903171,,,,0.0,292.22044172,10896.928608023054,0.00019297,0.2489517942857116,,0.1,,261.399384,,3641040.0,9.696225,0.026565,,3641040.0,,0.9490937626029999,177.03563077,,,,,,,,,,,,3641301.399384025,,8.5950303e-05,13661053024.383085,5495853315.830142,117055035.66110301,6914044570.125692,12564497026.993757,1574657268.673786,13661053024.383085,13661053024.383085,13661053024.383085,318725232.304897,4393683065.095005,13661053024.383085,50.445483,13536076788.9815,13705888121.95154,13705972993.22337,13008254130.091196,13705037279.032423,13705964831.29128,11476922999.617052,13686989093.679523,13705973679.999996,13705973679.999996,13705973679.999996,13705973188.287369,13705967185.587095,13705913423.290192,13581629324.380648,13694557424.892605,13705309228.19178,13151643204.95567,,,,,,,,,10278665900.356092,13475201650.00945,10894679063.04804,13705973679.999996,1050.0,0.01215278,2756.0,77419294.750805,,30890.64751633,,381.4686645,,2.4161119687449544,,
1000,2017-07-05,2149.0,1627.0,9076.0,11625.0,520.0,7644.0,10370.0,161.0,4723.0,12889.0,12889.0,12889.0,12889.0,9309.0,2040.0,10581.0,5427.0,11807.0,7884.0,650.0,,,,,,,,,1614335319.0,2525.0,613.0360396000001,,,,0.0,21385.01252259,15815.752683285937,0.00025131,0.2693900914127457,,0.1,,388.99929199999997,,3939000.0,10.486815,0.028731,,3939000.0,,0.94858738093,235.69534541,,,,,,,,,,,,3939388.9992920295,,8.626523999999999e-05,13664873606.227396,5512849574.764129,128065680.73134299,6925742641.24715,12568267058.763376,1367397959.448332,13664873606.227396,13664873606.227396,13664873606.227396,330413322.614272,4413196921.581222,13664873606.227396,50.516315000000006,13537725382.426485,13709825405.234236,13709911988.095476,13005050161.89712,13708971671.65456,13709903759.345165,11468747489.154734,13690489726.761534,13709912679.999996,13709912679.999996,13709912679.999996,13709912185.786371,13709906158.037481,13709852143.684536,13583838824.470284,13698252346.60692,13709241814.782263,13147172678.654,,,,,,,,,10273614995.61116,13476993208.80288,10908314188.725866,13709912679.999996,1444.0,0.01671296,3548.0,58167939.872921,,22555.74834318,,453.7890825,,2.4194006444027205,,
1001,2017-07-06,3267.0,1648.0,9256.0,11670.0,522.0,7879.0,10444.0,161.0,4847.0,12942.0,12942.0,12942.0,12942.0,9471.0,2054.0,10638.0,5596.0,11849.0,8123.0,653.0,,,,,,,,,1614335319.0,2540.0,989.47637795,,,,0.0,22835.14065599,20229.54104637901,0.00016398,0.2048355119284325,,0.1,,412.12905,,3962400.0,10.545945,0.028893000000000002,,3962400.0,,0.9479931731899999,137.52100339,,,,,,,,,,,,3962812.129050032,,8.378506900000001e-05,13668931215.65902,5551865889.342803,176774383.081977,6951490450.594735,12570974032.722359,1278162135.167712,13668931215.65902,13668931215.65902,13668931215.65902,410183445.81689304,4454030246.545311,13668931215.65902,50.689469,13537214597.496016,13713793766.592985,13713874387.360912,13000659953.816565,13712959338.35017,13713866399.39157,11462208651.010649,13693537350.899952,13713875079.999996,13713875079.999996,13713875079.999996,13713874581.399637,13713868586.030487,13713818233.86502,13582378478.967728,13701813695.420208,13713234329.380184,13144600800.858131,,,,,,,,,10277169045.742495,13473670454.717794,10929652086.824299,13713875079.999996,2012.0,0.02328704,4480.0,99722040.574838,,38120.681379300004,,880.304411,,2.429192879244253,,
1002,2017-07-07,2345.0,1652.0,9433.0,11853.0,519.0,8032.0,10616.0,161.0,4916.0,13135.0,13135.0,13135.0,13135.0,9636.0,2065.0,10815.0,5683.0,12034.0,8282.0,655.0,,,,,,,,,1614335319.0,2599.0,641.79992305,,,,0.0,97160.93023256,24236.616885388634,0.00019486,0.2144060415567301,,0.1,,325.039559,,4054440.0,10.787939999999999,0.029556,,4054440.0,,0.947556936839,209.86238694,,,,,,,,,,,,4054765.0395590262,,8.4953082e-05,13673146507.055056,5562148648.541937,175115513.63694298,6956404066.550026,12429980280.293442,1259486694.2017279,13673146507.055056,13673146507.055056,13673146507.055056,427161800.27713996,4465036603.61149,13673146507.055056,50.710306,13537702284.734886,13717848876.6818,13717928818.35934,12998519275.744532,13716998080.928312,13717920733.827923,11455746352.263168,13697006384.721836,13717929519.999996,13717929519.999996,13717929519.999996,13717929014.640121,13717922977.59822,13717871948.44756,13583714106.492105,13705491539.288101,13717280109.677748,13147671545.923393,,,,,,,,,10272987712.381048,13477687321.14133,10964158743.023731,13717929519.999996,1516.0,0.0175463,3855.0,65366308.465609,,23894.74944192,,473.84334900000005,,2.433580194777133,,
1003,2017-07-08,2029.0,1671.0,9603.0,12045.0,521.0,8166.0,10808.0,160.0,4979.0,13332.0,13332.0,13332.0,13332.0,9821.0,2091.0,11002.0,5749.0,12230.0,8421.0,660.0,,,,,,,,,1614335320.0,2554.0,589.60571652,,,,0.0,647.84534982,26902.756306790605,0.00028719,0.3286167819148964,,0.1,,432.459685,,3984240.0,10.598139999999999,0.029036000000000003,,3984240.0,,0.946747300079,251.56774803,,,,,,,,,,,,3984672.459685026,,8.6816991e-05,13676826551.09683,5574442567.365379,108467837.286678,6962075586.614361,12430365448.226412,1218348479.3769538,13676826551.09683,13676826551.09683,13676826551.09683,421153547.96665096,4478501545.201681,13676826551.09683,50.736914,13538601246.274157,13721830666.952272,13721913052.089693,12991184804.199854,13720959080.110266,13721905018.634329,11431852983.105444,13700683175.570637,13721913759.999996,13721913759.999996,13721913759.999996,13721913253.029572,13721907209.881016,13721855509.28613,13585487220.81408,13709212874.54472,13721245751.10555,13143479294.986385,,,,,,,,,10269244485.320127,13478749293.46957,10996463685.622612,13721913759.999996,1316.0,0.01523148,3255.0,54545600.01283,,20925.39117707,,489.449828,,2.436317083773324,,
1004,2017-07-09,1916.0,1684.0,9716.0,12176.0,523.0,8285.0,10922.0,159.0,5050.0,13484.0,13484.0,13484.0,13484.0,9925.0,2106.0,11123.0,5837.0,12359.0,8542.0,661.0,,,,,,,,,1614335320.0,2577.0,585.4943732999999,,,,0.0,182102.89508688,27064.757186254243,0.00022535,0.2675184476789935,,0.1,,340.01594700000004,,4020120.0,10.69012,0.029287999999999998,,4020120.0,,0.9461940765449999,330.72831222,,,,,,,,,,,,4020460.015947026,,8.6801026e-05,13680955883.394436,5582374842.0476465,97706774.398296,6965909313.376228,12434389747.271496,1182317565.188952,13680955883.394436,13680955883.394436,13680955883.394436,422160332.459148,4386667504.123169,13680955883.394436,50.749984000000005,13539750250.16548,13725851433.910118,13725933162.055328,12987397332.304071,13724977590.400976,13725925023.753405,11419321117.999832,13704395514.839235,13725933879.999996,13725933879.999996,13725933879.999996,13725933360.388077,13725927294.504831,13725875218.26602,13586802461.971188,13713121531.752691,13725266925.339931,13138924027.953285,,,,,,,,,10272293716.81852,13480387290.316393,11017031068.014996,13725933879.999996,1271.0,0.01471065,3285.0,41502143.51992,,19023.32371774,,431.61396900000005,,2.438881937814504,,
1005,2017-07-10,1964.0,1700.0,9850.0,12336.0,523.0,8393.0,11069.0,159.0,5114.0,13646.0,13646.0,13646.0,13646.0,10063.0,2127.0,11269.0,5910.0,12520.0,8653.0,653.0,,,,,,,,,1614335320.0,2516.0,600.75715421,,,,0.0,1118.44885434,24605.576841686758,0.00024634,0.290893845312502,,0.1,,372.344122,,3924960.0,10.434255,0.028587,,3924960.0,,0.9460134478309999,133.81603849,,,,,,,,,,,,3925332.3441220233,,8.7395266e-05,13685097607.060766,5614776216.414235,157166955.991794,6992783474.307603,12438309079.33768,1252043732.486858,13685097607.060766,13685097607.060766,13685097607.060766,472316262.71196103,4420610885.708209,13685097607.060766,50.931212,13541244683.903051,13729775002.680832,13729858122.017954,12988631099.460909,13728891597.184929,13729849899.920649,11427694766.602272,13708010845.571754,13729858839.999996,13729858839.999996,13729858839.999996,13729858321.701508,13729852163.72663,13729799192.43987,13588870271.317295,13716835435.110176,13729184373.212006,13131933042.287891,,,,,,,,,10288679914.670376,13482373892.343824,11067450906.442577,13729858839.999996,1280.0,0.01481481,3532.0,102602490.665308,,36928.56308358,,399.46943999999996,,2.4461862036946087,,
1006,2017-07-11,2186.0,1742.0,10016.0,12529.0,523.0,8547.0,11250.0,157.0,5248.0,13837.0,13837.0,13837.0,13837.0,10238.0,2170.0,11452.0,6048.0,12713.0,8807.0,655.0,,,,,,,,,1614335320.0,2492.0,613.5934992000001,,,,0.0,876.77807004,26823.07901427599,0.00013130000000000002,0.1341178570474259,,0.1,,200.77443200000002,,3887520.0,10.33169,0.028306,,3887520.0,,0.944709568281,175.41349938,,,,,,,,,,,,3887720.774432023,,8.8284756e-05,13688593671.889057,5633383934.151054,172567317.804584,7001448661.796211,12441442172.046356,1261535193.9186099,13688593671.889057,13688593671.889057,13688593671.889057,482598861.25333,4441548556.823493,13688593671.889057,50.979889,13542177496.775276,13733661439.855062,13733745643.366716,12974401594.642376,13732765904.501179,13733737335.759684,11398287541.34618,13711779018.23415,13733746359.999996,13733746359.999996,13733746359.999996,13733745843.074957,13733739621.228628,13733686583.511179,13589895469.88203,13720630783.368992,13733058195.403028,13119634201.71025,,,,,,,,,10286709586.29413,13479199592.734787,11105603496.915407,13733746359.999996,1497.0,0.01732639,3502.0,78293554.42363,,29346.56137736,,503.803424,,2.451498527485477,,
1007,2017-07-12,2272.0,1760.0,10180.0,12722.0,527.0,8684.0,11445.0,158.0,5330.0,14032.0,14032.0,14032.0,14032.0,10415.0,2203.0,11642.0,6147.0,12905.0,8946.0,663.0,,,,,,,,,1614335320.0,2598.0,616.64665127,,,,0.0,1381.06751404,15854.746979845051,0.00018293,0.1968214499664212,,0.1,,293.067139,,4052880.0,10.76823,0.029501999999999997,,4052880.0,,0.9438715207539999,225.05726608,,,,,,,,,,,,4053173.067139032,,8.9486712e-05,13692763507.885609,5650380270.586229,119729530.561793,7007132819.838763,12445362935.876455,1254916297.339974,13692763507.885609,13692763507.885609,13692763507.885609,450237411.00422305,4460985934.581843,13692763507.885609,51.006225,13542034954.053852,13737711692.64935,13737798523.299446,12966717460.47126,13736802860.864408,13737790267.130531,11405688208.9344,13715426506.347807,13737799239.999996,13737799239.999996,13737799239.999996,13737798722.086906,13737792493.161242,13737738347.755913,13591499251.17931,13724466773.984869,13737097971.45223,13116139154.18158,,,,,,,,,10281796569.241432,13479373229.038105,11134380946.732658,13737799239.999996,1489.0,0.0172338,3750.0,61041349.515899,,20611.63474002,,421.207175,,2.4551148894455643,,
1008,2017-07-13,2006.0,1775.0,10328.0,12891.0,531.0,8819.0,11603.0,158.0,5413.0,14210.0,14210.0,14210.0,14210.0,10567.0,2228.0,11803.0,6231.0,13076.0,9084.0,670.0,,,,,,,,,1614335320.0,2596.0,580.58204931,,,,0.0,372.32490013,20742.792195653565,0.00015689,0.183727689199686,,0.1,,236.45753599999998,,4049760.0,10.75655,0.02947,,4049760.0,,0.9431785964700001,259.10425036,,,,,,,,,,,,4049996.4575360236,,9.0328303e-05,13696612122.956854,5664414491.001328,90634650.844587,7014534969.277228,12429623975.323616,1269440277.400512,13696612122.956854,13696612122.956854,13696612122.956854,453518177.871616,4376550533.728841,13696612122.956854,51.045059,13542879691.042221,13741761059.539694,13741848276.495506,12961017852.723776,13740841017.842344,13741839946.02882,11396915999.305424,13719158123.938845,13741848999.999996,13741848999.999996,13741848999.999996,13741848477.87,13741842202.229635,13741788188.410477,13593437628.293398,13728217303.196732,13741140127.857985,13113989499.596045,,,,,,,,,10278402731.822681,13480855764.373549,11159095436.642893,13741848999.999996,1287.0,0.01489583,3678.0,53035984.477026,,19064.95248297,,312.2506585,,2.445917619763027,,
1009,2017-07-14,2003.0,1798.0,10439.0,13018.0,531.0,8899.0,11725.0,158.0,5456.0,14337.0,14337.0,14337.0,14337.0,10678.0,2240.0,11934.0,6285.0,13199.0,9172.0,670.0,,,,,,,,,1614335321.0,2581.0,569.19062379,,,,0.0,1300.03839968,18057.980553139198,0.00017144,0.2074613212520572,,0.1,,251.858044,,4026360.0,10.691215,0.029291,,4026360.0,,0.942642293126,352.0408685,,,,,,,,,,,,4026611.858044023,,9.2039403e-05,13700315547.325468,5675131129.575168,77339888.51710601,6858055085.627125,12432525672.278835,1236482318.0783188,13700315547.325468,13700315547.325468,13700315547.325468,395297825.26317,4386055993.118908,13700315547.325468,49.891729999999995,13546619526.092606,13745786840.96918,13745874637.85792,12957443470.372421,13744847230.62858,13745866241.507929,11392836299.035856,13722923367.486523,13745875359.999996,13745875359.999996,13745875359.999996,13745874834.526924,13745868597.424528,13745813921.55802,13595894090.236359,13732117314.620024,13745155681.764496,13110707485.90954,,,,,,,,,10275210413.407022,13482405008.05349,11170535035.2987,13745875359.999996,1214.0,0.01405093,3707.0,39046248.858569,,12221.26523469,,273.998395,,2.432728399189544,,
