,time,AdrActCnt,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
549,2020-11-20,2,1614335004,419347142.60346955,0,0.0,5205.748314482672,1664.274974887043,6.808470601113029e-05,1.2707181005260084,35.06762794340816,1.9534766053625097,330008002.9,8,9.2592593e-05,8,63393.0,80554.63254664524,7924.125,10069.329068330655,6939.5,8818.148258600237,0.234839991984,0.04112967808630278,0.009973877501929171
550,2020-11-21,2,1614335004,430519217.33220106,0,0.0,4306.961484952103,1702.3913248535296,6.973863744161618e-05,1.3045720514319112,38.66920319673584,4.007826922639952,330008002.9,8,9.2592593e-05,8,76622.0,99958.91972481589,9577.75,12494.864965601986,6618.5,8634.310122402105,0.234816650126,0.041174310803881765,0.010981097140374018
551,2020-11-22,2,1614335004,429628078.07102114,0,0.0,3673.367649546962,1691.4999218813925,7.043733945344455e-05,1.3018716949152545,39.71191544464489,3.652205009176309,330008002.9,8,9.2592593e-05,8,89838.0,116957.54932779665,11229.75,14619.69366597458,9136.0,11893.899804745764,0.235000385064,0.04117482425632513,0.010998424476258496
552,2020-11-23,2,1614335004,433953146.3698349,0,0.0,4977.946765921501,1706.0523591883887,7.157019521764486e-05,1.31497764465225,42.5923636001294,5.198211572179988,330008002.9,8,9.2592593e-05,8,66294.0,87175.12797457626,8286.75,10896.890996822032,8568.0,11266.728459380478,0.235092982818,0.041179774350618745,0.011052675110230191
553,2020-11-24,2,1614335004,435327310.4948736,0,0.0,2368.416162971788,1700.5469742524265,6.888377985438e-05,1.3191416773816482,45.424393265360315,4.2381730827544395,330008002.9,8,9.2592593e-05,8,139337.0,183805.2439013267,17417.125,22975.655487665837,15582.0,20554.86561696084,0.235267887667,0.04116886528766012,0.010873627406597294
554,2020-11-25,2,1614335004,437175374.5985484,0,0.0,3693.9264691396725,1702.1007654062423,7.065894583310793e-05,1.3247417358270022,45.70210365826914,3.633717412738748,330008002.9,8,9.2592593e-05,8,89338.0,118349.77719531272,11167.25,14793.72214941409,9616.5,12739.378902580367,0.23544225919599998,0.04116915817720299,0.010765058389717131
555,2020-11-26,3,1614335004,442738736.69064003,0,0.0,765.8342696294679,1683.0097261904266,7.839325671213258e-05,1.3416,46.860018880681935,4.094135537655217,330008002.9,15,0.000173611111,15,430913.0787,578112.98638392,28727.53858,38540.865758928005,10483.0,14063.9928,0.236584534763,0.0411727431493487,0.010894424351016395
556,2020-11-27,2,1614335004,443992767.10165995,0,0.0,5114.975710654391,1682.823934161084,7.86709876600008e-05,1.3454,46.909050893680885,4.782101258068471,330008002.9,8,9.2592593e-05,8,64518.0,86802.5172,8064.75,10850.31465,6449.0,8676.4846,0.23606898665999998,0.04117116338084793,0.010854474696955323
557,2020-11-28,2,1614335004,446467827.12341,0,0.0,10606.756111593224,1691.9411386942554,7.623957361847157e-05,1.3529,48.85265903701576,6.094923567796134,330008002.9,8,9.2592593e-05,8,31113.0,42092.7777,3889.125,5261.5972125,2874.5,3888.91105,0.236054211261,0.04116923856070363,0.01075787950249964
558,2020-11-29,2,1614335004,448030670.57564753,0,0.0,6626.134505260623,1694.8883768229998,7.463282444566651e-05,1.3576357744009353,47.79108409248638,6.86347488003264,330008002.9,8,9.2592593e-05,8,49804.0,67615.69210826418,6225.5,8451.961513533022,4713.5,6399.216222638809,0.23614857563900002,0.041158841473540826,0.010706696355785908
559,2020-11-30,2,1614335004,450202946.80817914,0,0.0,3252.624241319154,1696.534439293954,6.937499960869934e-05,1.3642182700175336,48.847810627293185,7.435937067781746,330008002.9,8,9.2592593e-05,8,101459.0,138412.22145770895,12682.375,17301.527682213615,6871.5,9374.225842425483,0.23635690089000003,0.04115463526899984,0.01070435049995307
560,2020-12-01,2,1614335004,452979592.86947024,0,0.0,2573.402602192798,1699.791015288469,7.293240262427725e-05,1.3726321449444772,50.16836642163057,8.821706774460877,330008002.9,8,9.2592593e-05,8,128238.0,176023.60100338983,16029.75,22002.95012542373,13058.5,17924.516864757454,0.236691832161,0.04113399632032557,0.010585454266124254
561,2020-12-02,2,1614335004,450357599.2435769,0,0.0,7274.1861463178075,1690.6931696126596,7.102242919592497e-05,1.3646869023962596,49.870470462235744,8.186226945507366,330008002.9,8,9.2592593e-05,8,45367.0,61911.75070101111,5670.875,7738.968837626387,5984.0,8166.2864239392175,0.23679163580200002,0.0411307043017265,0.010691708039950384
562,2020-12-03,2,1614335004,448942908.3613377,0,0.0,6776.066750852122,1686.5165548320804,6.987048382289602e-05,1.3604000642898888,49.51320734801095,6.545968785667484,330008002.9,7,8.1018519e-05,7,48702.0,66254.20393104616,6957.42857143,9464.88627586568,5319.0,7235.967941957919,0.236849137437,0.04112101042585318,0.010586515377222256
563,2020-12-04,2,1614335005,449606536.9036047,0,0.0,4801.024235855507,1687.0026286358172,7.272798828324491e-05,1.3624110111046177,47.73235924953275,7.430473860059104,330008002.9,8,9.2592593e-05,8,68737.0,93648.04567029809,8592.125,11706.005708787261,4455.5,6070.2222599766255,0.23697069206500002,0.041118614980301726,0.010453516373350149
564,2020-12-05,2,1614335005,448084314.71699554,0,0.0,6597.521049580168,1679.2432379157199,7.103449588402885e-05,1.3577983284628867,47.730244776648284,8.408880379247064,330008002.9,8,9.2592593e-05,8,50020.0,67917.07238971359,6252.5,8489.634048714199,2563.0,3480.0371158503785,0.23704295394900002,0.041119301043201655,0.010135726228890684
565,2020-12-06,2,1614335005,446814241.0180264,0,0.0,8903.253733880107,1673.7523540387087,6.994873797900755e-05,1.3539497136177676,49.215391358447974,5.713128820459957,330008002.9,8,9.2592593e-05,8,37066.0,50185.50008495617,4633.25,6273.187510619521,2342.0,3170.9502292928123,0.237102997948,0.04111915622850487,0.009473251104323809
566,2020-12-07,2,1614335005,445179004.10944253,0,0.0,7874.206702457646,1666.2825593016862,7.032541625394268e-05,1.348994570426651,46.014717594243876,4.331242608430462,330008002.9,8,9.2592593e-05,8,41910.0,56536.36244658095,5238.75,7067.045305822618,2685.5,3622.7249188807714,0.237172517474,0.04111900829042308,0.009411745670832741
567,2020-12-08,2,1614335005,449103769.4218747,0,0.0,6827.2338560522985,1677.8388177857605,7.419928751950408e-05,1.3608875102279367,50.17112615141347,5.136550542949414,330008002.9,8,9.2592593e-05,8,48337.0,65781.21958188778,6042.125,8222.652447735973,3392.0,4616.130434693161,0.237230997874,0.041123299707506784,0.00950680742191837
568,2020-12-09,2,1614335005,454158170.83704513,0,0.0,4053.704171528946,1691.272761968091,7.409022749265602e-05,1.3762035067212155,53.23810308869975,6.135480571537112,330008002.9,8,9.2592593e-05,8,81409.0,112035.35127866744,10176.125,14004.41890983343,8755.5,12049.349803097604,0.237425968903,0.04113067181064252,0.00966451685478323
569,2020-12-10,2,1614335005,453633348.17405796,0,0.0,11133.873242240215,1687.6581790196922,7.513663149123637e-05,1.3746131735827003,53.23844611670539,5.812729857801584,330008002.9,8,9.2592593e-05,8,29640.0,40743.53446499124,3705.0,5092.941808123905,3783.5,5200.848942250147,0.23745898628400003,0.04112591594998532,0.009681536135899107
570,2020-12-11,2,1614335005,454673988.19690305,0,0.0,7140.711952829168,1689.0303772578134,7.62808579984731e-05,1.3777665517241398,56.20028201412546,5.778622013369619,330008002.9,8,9.2592593e-05,8,46215.0,63673.481187931124,5776.875,7959.185148491391,4257.0,5865.152210689665,0.237524299852,0.0409574723310174,0.00968087631828468
571,2020-12-12,2,1614335005,451446396.1326767,0,0.0,7718.221645578502,1675.7270504818246,7.271384537254124e-05,1.36798620689655,57.20171296449272,5.038799508161698,330008002.9,8,9.2592593e-05,8,42757.0,58490.98624827578,5344.625,7311.373281034474,2992.0,4093.0147310344773,0.23759580417800003,0.04093535269070212,0.009814216160520223
572,2020-12-13,2,1614335005,454032679.07374495,0,0.0,10882.733244294948,1683.9848952489713,7.182174317080825e-05,1.37582323787259,56.39688009587572,6.910698013175268,330008002.9,8,9.2592593e-05,8,30324.0,41720.46386524842,3790.5,5215.057983156053,3495.0,4808.502216364703,0.237648396842,0.040907218064748216,0.009495458874292534
573,2020-12-14,2,1614335005,450401973.843942,0,0.0,10992.93813790806,1669.3555041513944,7.076471026382951e-05,1.3648213676212702,56.9008814372472,7.107213491931933,330008002.9,8,9.2592593e-05,8,30020.0,40971.937455990526,3752.5,5121.492181998816,2292.5,3128.8529852717616,0.237702683405,0.04091282514753143,0.00942043599081058
574,2020-12-15,2,1614335005,448465434.4211039,0,0.0,7160.69962461485,1660.3069059867319,6.993166202040076e-05,1.3589532086499099,58.11995335317781,6.452565715536212,330008002.9,8,9.2592593e-05,8,46086.0,62628.71757383976,5760.75,7828.58969672997,4015.5,5456.876609333714,0.237716534584,0.04090782285684797,0.009497096473006342
575,2020-12-16,2,1614335005,455469373.06116825,0,0.0,12816.840255553829,1685.3135103500886,6.458260320005476e-05,1.38017675043834,60.431922239770266,8.697883924819775,330008002.9,8,9.2592593e-05,8,25748.0,35536.790970286376,3218.5,4442.098871285797,3388.0,4676.038830485096,0.237643539384,0.04090950760307025,0.009694237276110207
576,2020-12-17,2,1614335005,456412196.86035806,0,0.0,1986.551988610711,1674.822125115949,6.068794128913564e-05,1.38303372296902,58.23840085853371,5.907652485657216,330008002.9,8,9.2592593e-05,8,166121.0,229750.9450933366,20765.125,28718.868136667075,18846.5,26065.345059935637,0.23797929790800001,0.040907587206702366,0.008435594379467297
577,2020-12-18,2,1614335005,454949032.79794,0,0.0,4669.175739268231,1663.7336295793993,5.9812316462643325e-05,1.3786,64.00325788993415,6.608056861135153,330008002.9,8,9.2592593e-05,8,70678.0,97436.6908,8834.75,12179.58635,7117.5,9812.1855,0.238085934716,0.04090771694658983,0.008202539869092257
578,2020-12-19,2,1614335005,453140606.3007396,0,0.0,4472.622830152879,1652.1311313898887,5.755682139892424e-05,1.37312005260082,60.78912569946967,7.9832815048531724,330008002.9,8,9.2592593e-05,8,73784.0,101314.28996109888,9223.0,12664.28624513736,5889.5,8086.99054979253,0.238247970181,0.04090706234324913,0.007484764760214959
579,2020-12-20,2,1614335005,456113677.52289027,0,0.0,5407.307928887432,1659.5967933837546,5.874263840360787e-05,1.3821291408533,62.09288570953032,8.767565385365451,330008002.9,8,9.2592593e-05,8,61030.0,84351.34146627692,7628.75,10543.917683284611,5409.0,7475.9365228755,0.23843290509,0.04090843278464155,0.007492775547644631
580,2020-12-21,2,1614335005,456710037.2801366,0,0.0,2989.4195494238706,1652.6297494299415,6.03353100632599e-05,1.3839362478083,58.29668714401435,6.083542590788893,330008002.9,8,9.2592593e-05,8,110392.0,152775.49026805384,13799.0,19096.93628350673,12976.5,17958.648719684403,0.238767418189,0.040888674565835455,0.006039195750747662
581,2020-12-22,2,1614335005,453882104.0019822,0,0.0,5414.405297785071,1638.3535053945568,5.7893395647917785e-05,1.3753669608416101,66.84642839749642,5.645354009416393,330008002.9,8,9.2592593e-05,8,60950.0,83828.61626329615,7618.75,10478.577032912015,6347.0,8729.454100461697,0.193305621966,0.040855170066176234,0.0061803238335144135
582,2020-12-23,2,1614335005,456864329.04050946,0,0.0,3452.905632284931,1642.5107856131165,5.939793608145228e-05,1.38440378725891,70.10008910675397,5.2796443261984125,330008002.9,8,9.2592593e-05,8,95574.0,132313.00756348306,11946.75,16539.125945435386,10205.0,14127.840648977175,0.19350947459800003,0.040845244399121766,0.006053059141140093
583,2020-12-24,3,1614335005,456890631.3148269,0,0.0,17.992122749904002,815.8503935945672,5.839821658341553e-05,1.38448348918761,70.57267040627565,4.953358151465445,330008002.9,13,0.000150462963,13,18341804.771300007,25393925.86776738,1410908.05933077,1953378.9129051836,4691.0,6494.612047779079,0.249050760295,0.04083807021926309,0.006054008113871316
584,2020-12-25,2,1614335005,457059973.0602765,0,0.0,3336.177469216927,814.0756729800206,5.6142827355954836e-05,1.38499663354763,67.04470789091577,4.548426013241915,330008002.9,8,9.2592593e-05,8,98918.0,137001.09699726448,12364.75,17125.137124658057,14105.0,19535.377516189317,0.24927066708299997,0.040835711800071145,0.006037332555077939
585,2020-12-26,2,1614335005,457053272.6055591,0,0.0,3383.5522633365117,812.144262169647,5.230654759739486e-05,1.3849763296317898,69.97133851779475,3.233179012506704,330008002.9,8,9.2592593e-05,8,97533.0,135080.89635797738,12191.625,16885.112044747173,10047.0,13914.857183810593,0.24948963753000003,0.04083382807156368,0.00566089103401926
586,2020-12-27,2,1614335005,459470142.43767,0,0.0,2227.6314297671843,813.5846174726104,5.2677066854798055e-05,1.3923,71.85229111062729,3.4859521331946013,330008002.9,8,9.2592593e-05,8,148143.0,206259.4989,18517.875,25782.4373625,21507.0,29944.1961,0.249878861424,0.04083306372538043,0.005704664706635896
587,2020-12-28,2,1614335005,459682799.90333927,0,0.0,3719.9089534909945,812.3914342742668,5.151545623030434e-05,1.3929444009351297,69.6824253787275,2.9598936310983777,330008002.9,8,9.2592593e-05,8,88714.0,123573.66958455912,11089.25,15446.70869806989,9769.0,13607.673852735286,0.250079829278,0.04082274338675382,0.0056441604408288045
588,2020-12-29,2,1614335005,459764702.0648527,0,0.0,3692.645133099844,810.8989420132876,5.116162367087823e-05,1.39319258328463,71.69495349798547,2.6190241561205374,330008002.9,8,9.2592593e-05,8,89369.0,124508.22797556408,11171.125,15563.52849694551,10614.5,14788.042675274704,0.25027786690000003,0.04082212020998354,0.005625506273099751
589,2020-12-30,2,1614335005,460064156.84289,0,0.0,3386.607859818359,809.8426176826429,4.833138053270683e-05,1.3941,70.91344168300898,2.19039215638728,330008002.9,8,9.2592593e-05,8,97445.0,135848.0745,12180.625,16981.0093125,9858.0,13743.0378,0.250529994119,0.04080847974620142,0.005575200548409899
590,2020-12-31,2,1614335005,460041658.0506401,0,0.0,3596.69986703432,808.0851899881226,4.803251236509738e-05,1.3940318234950302,71.71155162981262,1.5590250184195138,330008002.9,8,9.2592593e-05,8,91753.0,127906.60190113947,11469.125,15988.325237642435,6859.5,9562.361293264157,0.25077773659499997,0.04080825112098742,0.005481228307835857
591,2021-01-01,2,1614335005,460130158.44347,0,0.0,3949.16474678091,806.4996244276042,4.745633349167693e-05,1.3943,70.48218846883745,2.169955434594028,330008002.9,8,9.2592593e-05,8,83564.0,116513.2852,10445.5,14564.16065,7612.0,10613.4116,0.250970828882,0.04068189452998692,0.005350555723352869
592,2021-01-02,2,1614335005,460012726.89901304,0,0.0,2266.460649702963,803.4261894845839,4.3529901601491785e-05,1.39394415546464,70.77323940136785,2.465751954537041,330008002.9,8,9.2592593e-05,8,145605.0,202965.23875642888,18200.625,25370.654844553614,15210.5,21202.587576694907,0.251306269232,0.04060580943804728,0.0053044401232146855
593,2021-01-03,2,1614335005,460402902.05358213,0,0.0,1533.7510127158819,799.7470843043552,4.192359457743956e-05,1.39512647574518,65.34407315520335,2.401291854947444,330008002.9,8,9.2592593e-05,8,215164.0,300180.9930272359,26895.5,37522.62412840449,25257.0,35236.709397896004,0.251911306075,0.04060511573874732,0.005302963095784454
594,2021-01-04,2,1614335005,441498151.55015296,0,0.0,1172.319726110124,761.8036912471149,4.2067623745761844e-05,1.3378407422559901,57.64805755730446,-1.4698490776233353,330008002.9,8,9.2592593e-05,8,281500.0,376602.16894506116,35187.5,47075.27111813264,29390.5,39319.808335274676,0.252697435495,0.040727482833951216,0.009420171188777157
595,2021-01-05,2,1614335005,438926010.1560015,0,0.0,1776.404552329994,754.1332592942543,3.910386477519458e-05,1.33004656341321,53.1519199571763,-1.7654385509405828,330008002.9,8,9.2592593e-05,8,185773.0,247086.74022496224,23221.625,30885.84252812028,17352.0,23078.967968346016,0.253147909419,0.04072045546050964,0.009461839311048421
596,2021-01-06,2,1614335006,456549720.12524915,0,0.0,1288.7967339558459,779.6184973515262,3.775454970241648e-05,1.38345045002922,55.45693986825556,2.554189643007342,330008002.9,8,9.2592593e-05,8,256059.0,354244.938784032,32007.375,44280.617348004,29820.0,41254.49241987134,0.25371504718000004,0.04082356360860884,0.01192206873206
597,2021-01-07,2,1614335006,451253053.10383767,0,0.0,1170.220396446872,765.3036214777992,3.486873972694822e-05,1.36740033313852,52.74886835950346,0.4785717307003916,330008002.9,8,9.2592593e-05,8,282005.0,385613.73094672826,35250.625,48201.71636834103,26556.5,36313.36694699311,0.254385409711,0.040825286359821585,0.012036594063329624
598,2021-01-08,2,1614335006,453278629.1101826,0,0.0,1295.0987700784501,764.0580324922303,3.368546083361545e-05,1.37353829339568,59.445220099665896,-0.19366418647527286,330008002.9,8,9.2592593e-05,8,254813.0,349995.41315503337,31851.625,43749.42664437917,29433.5,40428.03935866175,0.255056863124,0.040422302133072144,0.01188588114646496
599,2021-01-09,2,1614335006,457667461.6671809,0,0.0,2313.410465474939,768.8696135048095,3.435258912557658e-05,1.3868374634716498,58.38276289527508,0.8892894469422948,330008002.9,8,9.2592593e-05,8,142650.0,197832.3641642309,17831.25,24729.045520528853,16559.5,22965.334976358783,0.255327374746,0.04042479773558902,0.01201432458390943
600,2021-01-10,2,1614335006,457215074.89289784,0,0.0,1463.1840902541,764.0150973281352,3.6146373031265974e-05,1.3854666277031003,62.33699346665621,0.558881036074229,330008002.9,8,9.2592593e-05,8,225541.0,312479.5286787849,28192.625,39059.9410848481,28726.5,39799.607080713104,0.255873740284,0.04042310160737244,0.012010456562576474
601,2021-01-11,2,1614335006,454465145.78576154,0,0.0,846.239461753468,752.2867641318472,3.904600790082593e-05,1.3771337112799498,58.957678668482906,0.668683963133826,330008002.9,8,9.2592593e-05,8,389970.0,537040.833387842,48746.25,67130.10417348026,51761.0,71281.81802956149,0.25695335349599996,0.04039529971885257,0.011989186866767108
602,2021-01-12,2,1614335006,456731577.4868938,0,0.0,1653.404693050357,752.4180494291273,4.105310525450491e-05,1.38400151957919,65.30464737603975,0.5944282289668089,330008002.9,8,9.2592593e-05,8,199593.0,276237.0152973693,24949.125,34529.62691217117,25757.0,35647.7271398012,0.257465301686,0.04038554610139099,0.011978286561189551
