,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
336,2021-08-07,160.0,320.0,5416.0,5909.0,79.0,3726.0,5778.0,28.0,1328.0,7761.0,6550.0,5996.0,5810.0,1803.0,35.0,4068.0,100.0,5560.0,413.0,9.0,4627.0,135.0,5646.0,555.0,11.0,5852.0,2209.0,39.0,1628412040.0,2387609261.845395,1.9038684940000001,2387609261.845395,1254083078.4108431,0.0,0.0,0.988702530685,172.828221093321,110.61314284748251,0.00035781568283204583,15.9173950789693,75.16042398027442,15.591608702583699,0.000364372014538251,0.00539869244050595,13.2268925483684,15.591608702583699,8.0475849e-05,150000000.0,149622874.95318916,32476393.89801244,150000000.0,150000000.0,53808248.61838817,150000000.0,150000000.0,150000000.0,48921512.97326104,147048064.32140818,150000000.0,100.0,149391346.7378902,149999706.94058174,149999995.93196645,148305379.6027409,149988067.43724778,149999986.6996352,146060421.16918448,149846032.20609993,149999999.90236232,149999996.8297132,149999990.4570776,149999865.75054893,149992171.7286809,149902831.19101816,146856517.50788358,148558295.536768,149501746.99929437,138810929.88147143,149999993.94080222,149999937.07175246,149996522.67873046,148832251.33973816,149612114.38366082,140228813.42147145,149934993.88420364,147158758.02391595,148558295.536768,149717228.728579,148275078.20301023,150000000.0,347.0,0.004016203704,443.0,867913.8108990056,13814927.022573326,2500.7692055085586,39805.731445399884,811.4472182253011,12916.125958222734,7.520228942245,0.09898632236439704,0.08295518239589979
337,2021-08-08,175.0,312.0,5408.0,5902.0,79.0,3720.0,5771.0,28.0,1322.0,7760.0,6544.0,5989.0,5803.0,1798.0,35.0,4061.0,98.0,5552.0,403.0,9.0,4549.0,122.0,5631.0,510.0,10.0,5839.0,2103.0,37.0,1628477059.0,2165953968.50391,1.7927306250569999,2165953968.50391,1208187074.0817554,0.0,0.0,0.989079389785,205.80472832435902,100.47502148363772,0.00032838156723728767,14.439693123359401,61.77448233213796,15.9173950789693,0.000357815682832046,0.0050637827926637,13.5074020580141,15.9173950789693,8.044802e-05,150000000.0,149618962.6088174,31500587.526143756,150000000.0,150000000.0,53895069.81360341,150000000.0,150000000.0,150000000.0,48990784.897478916,147048098.08217227,150000000.0,100.0,149391749.55227306,149999706.10382017,149999995.92604452,148361908.467815,149988067.0159481,149999986.69371337,146163079.52289182,149845872.39685366,149999999.90195772,149999996.8237913,149999990.45115575,149999864.91378745,149992160.2682317,149902779.07039475,146961468.49830875,148587518.99490324,149500099.568803,138924266.7296981,149999993.54560843,149999931.80557197,149996045.99577713,148785383.51654106,149587884.86595654,139659031.58969808,149928286.25274023,147116411.43120384,148607464.40437084,149719835.96730596,148331607.0680843,150000000.0,411.0,0.004756944444,536.0,728846.2282732,10524315.87038296,1993.6682641144766,28787.95792359369,757.1034224907962,10932.341083412213,7.527352983508,0.09926839920679956,0.08539901599334128
338,2021-08-09,213.0,313.0,5415.0,5911.0,78.0,3733.0,5780.0,28.0,1329.0,7778.0,6554.0,5998.0,5812.0,1803.0,35.0,4074.0,97.0,5559.0,409.0,8.0,4632.0,129.0,5647.0,552.0,11.0,5854.0,2203.0,38.0,1628563303.0,2377633318.503375,1.8664260725189998,2377633318.503375,1273896327.0560648,0.0,0.0,0.989010830872,71.361129683068,108.58581700425394,0.000342606045186559,15.8508887900225,90.03265009069355,14.439693123359401,0.000328381567237288,0.00476974987120139,12.300854901741701,14.439693123359401,8.0261477e-05,150000000.0,149648341.10655272,46295344.15570938,150000000.0,150000000.0,53798775.569910854,150000000.0,150000000.0,150000000.0,48873380.70368369,146949876.17236325,150000000.0,100.0,149387865.88036686,149999705.282016,149999995.92110744,148351624.63074362,149988094.28853106,149999986.68877625,146153015.30073467,149845863.1922157,149999999.90058807,149999996.81885418,149999990.4462187,149999864.09198326,149992190.4324751,149902554.51482108,146981998.5220063,148578367.82280257,149501249.0524112,138123629.1703547,149999993.92994326,149999936.89030984,149996538.1595224,148829430.15798992,149611947.307788,140461295.0434904,149934306.22440544,147203607.45490143,148607986.7460491,149717819.9106983,148336560.63074368,150000000.0,537.0,0.006215277778,676.0,2101984.661204014,33318325.10307794,3874.1975260672566,61409.47413627238,1242.2087916472285,19690.113410388454,7.5448127003589995,0.0994887609213266,0.08501009092255285
339,2021-08-10,189.0,313.0,5429.0,5923.0,80.0,3743.0,5793.0,27.0,1327.0,7791.0,6566.0,6010.0,5826.0,1800.0,35.0,4084.0,101.0,5573.0,408.0,8.0,4632.0,127.0,5660.0,540.0,11.0,5865.0,2183.0,38.0,1628644712.0,2334503694.1795354,1.845124983077,2334503694.1795354,1265227946.9361765,0.0,0.0,0.989055189332,252.551907227858,106.23659810000326,0.00034213610714370666,15.5633579611969,75.2693904939592,15.8508887900225,0.000342606045186559,0.0050188529554343105,13.5118324244862,15.8508887900225,8.0377096e-05,150000000.0,149646279.05683276,46188894.67566442,150000000.0,150000000.0,53800218.38783922,150000000.0,150000000.0,150000000.0,48608678.506868325,146950225.49610183,150000000.0,100.0,149390340.37572274,149999705.88594797,149999995.921003,148358278.3997801,149988079.0608414,149999986.6911424,145896884.93755007,149845363.7360015,149999999.9004836,149999996.81874976,149999990.5742263,149999864.39452466,149992176.9852408,149901920.70658198,146874733.04563048,148610204.7367981,149503033.76071727,138106714.28491262,149999993.8661174,149999936.42874128,149996460.3141504,148816391.51514587,149606444.7487789,140444380.1580483,149932649.00893795,147096341.9785256,148600127.305028,149719282.31578988,148312638.1401685,150000000.0,304.0,0.003518518519,434.0,593937.3083596104,9243658.936510399,1927.0393295313763,29991.202890801684,563.1768629964,8764.923114276915,7.550388267486,0.0994709047013948,0.08494194253091089
340,2021-08-11,201.0,313.0,5446.0,5942.0,80.0,3755.0,5811.0,26.0,1336.0,7809.0,6584.0,6029.0,5844.0,1808.0,34.0,4098.0,102.0,5590.0,411.0,8.0,4657.0,129.0,5677.0,550.0,12.0,5884.0,2218.0,38.0,1628743782.0,2381199632.47383,1.8652929088749999,2381199632.47383,1276582150.2584186,0.0,0.0,0.9890780221459999,156.875344922925,107.90243289896969,0.0003475468690489893,15.8746642164922,91.69276849059449,15.5633579611969,0.000342136107143706,0.00495376386504286,13.2958166399419,15.5633579611969,8.0632307e-05,150000000.0,149581697.40982035,31725804.235593993,150000000.0,150000000.0,53813405.83536368,150000000.0,150000000.0,150000000.0,48589674.14659376,146960194.38596693,150000000.0,100.0,149386804.6793958,149999705.81930014,149999995.92666012,148361703.32184008,149988039.69684687,149999986.67440492,145769147.38621184,149845167.51336724,149999999.90065825,149999996.8244069,149999990.55748886,149999864.32787687,149992162.34457242,149901650.93123698,146774478.33402056,148622715.1014171,149502798.65932825,138164552.4366579,149999993.91310132,149999936.35032845,149996513.3808192,148831544.2710101,149610367.8273175,141294029.73275137,149934151.45045498,147095679.9159001,148602588.56276402,149717653.25533828,148331401.9221093,150000000.0,424.0,0.0049074074070000005,510.0,956173.1964554205,15178928.426539825,2439.8692756101264,38732.105482446816,1247.2452394104919,19799.59937125998,7.558683823022999,0.09938067091898,0.08328301423201266
341,2021-08-12,166.0,312.0,5444.0,5940.0,79.0,3747.0,5810.0,26.0,1327.0,7813.0,6582.0,6027.0,5842.0,1804.0,34.0,4091.0,101.0,5588.0,409.0,8.0,4608.0,125.0,5670.0,519.0,12.0,5879.0,2149.0,39.0,1628815925.0,2252102488.2889647,1.800894333471,2252102488.2889647,1250546712.5038092,0.0,0.0,0.9890167864899999,40.903019176127,101.02788364528796,0.00033810975261170864,15.0140165885931,99.81651297336414,15.8746642164922,0.00034754686904899,0.00501005164460949,13.5386538236585,15.8746642164922,8.0828254e-05,150000000.0,149577935.24074355,31379188.0503361,150000000.0,150000000.0,53826981.75352305,150000000.0,150000000.0,150000000.0,48359377.59556834,146974599.5760071,150000000.0,100.0,149389117.37420794,149999706.05965054,149999995.9262538,148352517.97345486,149988010.1374114,149999986.78604484,145747844.14505434,149844620.15937248,149999999.9002519,149999996.82400054,149999990.5570825,149999864.56822726,149992145.64203295,149901705.24613908,146750723.79387864,148610254.15737432,149504603.93421865,138192515.61172786,149999993.7201107,149999933.3405062,149996224.21648374,148800292.35013276,149592894.69725412,141321992.90782136,149930026.3822744,147153768.1367703,148600201.94702983,149719789.36542895,148337517.97345486,150000000.0,424.0,0.0049074074070000005,526.0,3667210.9546267195,55059566.10663588,16656.018762934003,250073.74200660898,1534.946257464414,23045.708572169606,7.617090928818,0.0993417735866465,0.08156613139511093
342,2021-08-13,167.0,316.0,5454.0,5950.0,83.0,3761.0,5820.0,27.0,1339.0,7826.0,6590.0,6036.0,5852.0,1817.0,37.0,4103.0,103.0,5598.0,413.0,8.0,4653.0,132.0,5684.0,548.0,12.0,5892.0,2217.0,43.0,1628899910.0,2362735793.51334,1.855486639145,2362735793.51334,1273377961.1596723,0.0,0.0,0.9890760239899999,94.171034833314,105.64096284108473,0.00033010062955459953,15.7515719567556,94.45934763702023,15.0140165885931,0.000338109752611708,0.00494197252332549,12.7910310495257,15.0140165885931,8.0648059e-05,150000000.0,149573335.16661847,31071274.469626755,150000000.0,150000000.0,53826980.87499303,150000000.0,150000000.0,150000000.0,48101453.84047504,146970378.34890375,150000000.0,100.0,149385378.225551,149999706.35749987,149999995.94178548,148361403.5985459,149988041.2054263,149999986.80134866,145523394.66117433,149844686.2642499,149999999.9002663,149999996.82953218,149999990.57238632,149999864.5482931,149992162.31939712,149901910.6055583,146732897.5634438,148599681.9364392,149500851.28290483,137514987.56061697,149999993.92799878,149999935.93622628,149996457.00741962,148828076.90330732,149605586.62941957,140644464.8567105,149933762.72928223,147184926.1038799,148568781.06606346,149716086.55592155,148283723.7574318,150000000.0,341.0,0.003946759259,471.0,1592846.465641006,25089835.719608136,4172.610928935457,65725.18129467171,797.1508355226483,12556.37874612284,7.630192927135,0.0991792696618094,0.08111771341251114
343,2021-08-14,128.0,319.0,5453.0,5949.0,81.0,3760.0,5819.0,27.0,1333.0,7828.0,6590.0,6035.0,5851.0,1811.0,37.0,4102.0,104.0,5597.0,415.0,8.0,4601.0,129.0,5676.0,523.0,12.0,5888.0,2145.0,41.0,1628986069.0,2220588977.534025,1.783710270386,2220588977.534025,1244926944.9197495,0.0,0.0,0.988936838628,296.81989034194197,99.29666113308694,0.0003141469759279625,14.8039265168935,85.48133057915159,15.7515719567556,0.00033010062955459905,0.00474948649804963,13.3574935665502,15.7515719567556,8.057087599999999e-05,150000000.0,149572400.85366666,31007672.381196458,150000000.0,150000000.0,53851085.98453826,150000000.0,150000000.0,150000000.0,46554889.636791684,146993837.42237827,150000000.0,100.0,149389997.27647558,149999706.27385652,149999995.93808922,148340525.79412684,149988051.72381234,149999986.79765248,145528141.91923252,149844573.10718146,149999999.90015718,149999996.82583603,149999990.56869018,149999864.46464974,149992172.83778322,149901764.63673025,146734815.21430287,148610106.26426813,149504369.65573832,137526776.7215236,149999993.7317184,149999931.22684276,149996127.97984746,148809381.83216077,149591471.50565523,140656254.0176171,149929281.9090301,147055394.60473895,148569194.3500222,149717880.6025249,148295224.3943961,150000000.0,242.0,0.002800925926,300.0,505356.9685885849,7481267.427785467,2383.2871852981352,35282.008359807514,1003.5675039876256,14856.739583775037,7.634959501506,0.0993029660161548,0.08231043036776299
344,2021-08-15,156.0,319.0,5474.0,5974.0,81.0,3780.0,5844.0,27.0,1342.0,7855.0,6615.0,6060.0,5876.0,1822.0,37.0,4123.0,103.0,5619.0,415.0,8.0,4612.0,128.0,5698.0,523.0,11.0,5912.0,2145.0,41.0,1629072464.0,2184898151.54727,1.765243250617,2184898151.54727,1237732052.3864415,0.0,0.0,0.988874028368,202.931890172668,98.13843740474869,0.00030942501104647173,14.5659876769818,95.15732862621773,14.8039265168935,0.000314146975927962,0.00452862983318564,12.571401688189098,14.8039265168935,8.0749729e-05,150000000.0,149572223.0601696,30501573.913443252,150000000.0,150000000.0,53817017.97740209,150000000.0,150000000.0,150000000.0,46554572.15209791,146969030.18648025,150000000.0,100.0,149384715.6338367,149999703.6376128,149999995.93803856,148331104.2552119,149988026.15360355,149999986.79760176,145516696.02496284,149843955.15530938,149999999.90010637,149999996.8257853,149999990.56863937,149999863.31088856,149992161.0613215,149901353.21034855,146722710.96192476,148593048.53507882,149498917.8894816,137205460.72898516,149999993.6630921,149999930.07308146,149996051.30365944,148793951.5602176,149586865.83459035,139651819.34507868,149928145.55021206,147043290.3523608,148562496.67215726,149715670.18272224,148283424.41409773,150000000.0,305.0,0.0035300925929999997,435.0,739164.2578816465,10766657.471569462,2109.783756308755,30731.08419548971,668.8395391324771,9742.308484881845,7.641077874399,0.09920474957008096,0.08095567233810852
345,2021-08-16,197.0,314.0,5462.0,5961.0,80.0,3772.0,5831.0,28.0,1334.0,7850.0,6603.0,6047.0,5863.0,1815.0,36.0,4116.0,100.0,5607.0,412.0,8.0,4588.0,124.0,5686.0,515.0,11.0,5898.0,2130.0,40.0,1629158900.0,2160884207.9766,1.785802003244,2160884207.9766,1210035717.3139584,0.0,0.0,0.989136325238,91.891466891972,97.32042414311856,0.00031327568698811506,14.405894719844,76.08999024108756,14.5659876769818,0.000309425011046472,0.00439963365944764,12.353504410639902,14.5659876769818,8.055731200000001e-05,150000000.0,149571682.71426818,45693956.230230145,150000000.0,150000000.0,51694628.78819884,150000000.0,150000000.0,150000000.0,46506850.26792587,146837698.35149214,150000000.0,100.0,149385703.26547396,149999703.8346768,149999995.9357882,148370448.78569928,149988050.11652642,149999986.79535145,145804661.77462414,149843669.1465005,149999999.89969873,149999996.823535,149999990.56638905,149999863.50795263,149992195.17757484,149901262.04402512,146788286.9546025,148606766.01149577,149502347.42919436,137540763.71794048,149999993.591572,149999930.27014554,149995966.46535027,148801823.5781877,149586634.6229916,139838683.26060888,149927549.76478335,147100024.54665807,148606766.01149577,149718791.9023617,148340147.38596854,150000000.0,434.0,0.005023148148,576.0,1632360.4908423116,23515613.37590722,3604.9624376411402,51932.709345650466,1125.526680627234,16214.218865491412,7.65492093016,0.09921149271374567,0.08008481223135827
346,2021-08-17,254.0,321.0,5488.0,5990.0,83.0,3800.0,5859.0,29.0,1351.0,7879.0,6631.0,6076.0,5891.0,1829.0,37.0,4141.0,105.0,5633.0,424.0,8.0,4637.0,129.0,5714.0,530.0,12.0,5928.0,2176.0,42.0,1629245540.0,2209706636.1042447,1.806092169224,2209706636.1042447,1223473903.3578355,0.0,0.0,0.9889382655519999,66.64945385660201,99.49768902186457,0.00032945712043558415,14.7313775740283,91.51805632516731,14.405894719844,0.000313275686988115,0.00456204131974243,12.2320476622545,14.405894719844,8.046977e-05,150000000.0,149570079.25644463,46682762.651837885,150000000.0,150000000.0,51694475.18525786,150000000.0,150000000.0,150000000.0,47223343.80724703,146802359.37914944,150000000.0,100.0,149380417.10149089,149999702.51930586,149999995.93699208,148340739.83286598,149988069.51800862,149999986.7379684,145765234.6671349,149843174.7784375,149999999.89960566,149999996.82473883,149999990.52162492,149999862.19258162,149992174.62993744,149900381.23895028,146734522.36282128,148602069.62368613,149502119.66280338,137594164.6395812,149999993.68465316,149999930.63502073,149996116.22893873,148794666.73506013,149588277.46314627,140623795.9622496,149928976.77605233,147121661.22488672,148551100.39264846,149714288.18702114,148260421.25801933,150000000.0,972.0,0.01125,1194.0,2250581.0823705746,33154159.685366224,2364.7510324901277,34836.040328185336,1154.562944541604,17008.302669024262,7.673744348378,0.09918546830004804,0.07862823877143606
347,2021-08-18,206.0,330.0,5505.0,6007.0,85.0,3821.0,5877.0,30.0,1361.0,7899.0,6648.0,6093.0,5909.0,1844.0,37.0,4162.0,106.0,5650.0,432.0,8.0,4731.0,138.0,5740.0,579.0,12.0,5950.0,2297.0,43.0,1629332132.0,2439065006.99499,1.918959105676,2439065006.99499,1271035427.3735456,0.0,0.0,0.9888707301899999,96.978988633095,114.0692028163171,0.0003617097879864103,16.2604333799666,144.00174868194682,14.7313775740283,0.000329457120435584,0.0048770168351152604,12.6052475496542,14.7313775740283,8.0344142e-05,150000000.0,149568774.64415523,45794527.44288848,150000000.0,150000000.0,51511149.059808835,150000000.0,150000000.0,150000000.0,47136345.551997826,146790850.94090876,150000000.0,100.0,149378180.97734085,149999702.6217306,149999995.9416415,148330609.5284863,149988091.39090383,149999986.80110785,145857550.25385374,149842376.0274024,149999999.8999509,149999996.82938826,149999990.58476442,149999862.29500636,149992193.52574492,149900227.52332613,146696128.12640473,148575400.8488964,149499312.59659487,137705926.92996988,149999993.9842898,149999936.49147993,149996603.70486045,148823576.29322338,149611349.04313844,140735558.25263828,149935636.16178992,147137583.64405134,148514251.01056257,149709992.1953997,148220005.38638604,150000000.0,770.0,0.008912037037,930.0,1546726.7922075628,25150447.961700514,2224.6181802205538,36173.255715338855,1172.824693354547,19070.63779267137,7.687536981096,0.09941409614196704,0.07334856503638064
348,2021-08-19,369.0,318.0,5516.0,6021.0,82.0,3828.0,5890.0,30.0,1359.0,7927.0,6663.0,6108.0,5923.0,1844.0,36.0,4169.0,100.0,5661.0,424.0,8.0,4919.0,145.0,5777.0,621.0,15.0,5969.0,2491.0,45.0,1629422595.0,2827682975.959185,2.09129068072,2827682975.959185,1352123357.134197,0.0,0.0,0.989110888931,44.429007156991,129.65874561894992,0.0004041262205329772,18.851219839727896,174.9591216576719,16.2604333799666,0.000361709787986411,0.00534650515606338,13.9125659056161,16.2604333799666,8.0393055e-05,150000000.0,149567244.7111365,31209346.284833517,150000000.0,150000000.0,51243982.483705364,150000000.0,150000000.0,150000000.0,47065764.9298729,146664937.33813435,150000000.0,100.0,149368037.10950586,149999700.87749475,149999995.92805246,148366633.33961314,149988076.02185658,149999986.72560287,145984655.45079017,149842048.88526148,149999999.89903092,149999996.8257992,149999990.61140805,149999860.55072716,149992175.36276877,149900090.62995353,146714376.8056487,148577761.9110986,149492654.2481571,137412396.2857328,149999994.28266135,149999950.1965811,149997623.78157157,148898112.94209936,149635412.6798619,142284277.41954264,149946623.5754109,147377638.32681203,148577761.9110986,149711330.87886846,148320997.39230338,150000000.0,1652.0,0.019120370369999997,2085.0,3376172.6763321925,63644973.338420644,1977.3865345338638,37276.148270615544,900.9781985984675,16984.538092581737,7.715022653926001,0.09989819723985274,0.07644984675380792
349,2021-08-20,209.0,315.0,5519.0,6029.0,81.0,3826.0,5896.0,30.0,1363.0,7934.0,6670.0,6115.0,5931.0,1842.0,37.0,4170.0,98.0,5665.0,421.0,8.0,4915.0,145.0,5780.0,619.0,15.0,5976.0,2483.0,46.0,1629510601.0,2811444619.076175,2.0837333554960003,2811444619.076175,1349234349.808163,0.0,0.0,0.9891182793359999,159.956023450386,129.3702058519861,0.00038063862842542404,18.7429641271745,147.07704327244537,18.851219839727896,0.000404126220532978,0.00593931543574176,16.1269051145717,18.851219839727896,8.0706951e-05,150000000.0,149564956.1057203,31364534.361668155,150000000.0,150000000.0,51192507.89916537,150000000.0,150000000.0,150000000.0,47192178.50934692,146655656.968636,150000000.0,100.0,149366787.81417984,149999698.58579722,149999995.93796515,148367741.90035933,149988028.13746607,149999986.47556248,145936049.7965605,149842865.2287827,149999999.89894363,149999996.82571194,149999990.62121546,149999859.10642922,149992158.4170738,149900095.4844569,146808166.17111143,148571697.1334505,149491173.1235149,137449795.79352975,149999994.23916188,149999948.45778546,149997583.4604217,148909046.48659936,149634694.71400163,142207694.76690638,149946287.0067036,147406812.66500524,148591642.54291812,149711660.826799,148337440.5006285,150000000.0,599.0,0.00693287037,780.0,937757.7459377486,17576359.79209123,1599.985788026788,29988.4762289751,813.3005603412253,15243.663227086505,7.723342580023,0.0998890192358183,0.07568553433806179
