,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
150,2019-11-08,335.0,313.0,1906.0,4637.0,171.0,1150.0,3368.0,100.0,567.0,15645.0,15645.0,15645.0,15645.0,1906.0,313.0,3368.0,567.0,4637.0,1150.0,171.0,1460.0,218.0,2321.0,392.0,52.0,3771.0,763.0,132.0,1622814058.0,19350.0,206202299.1599002,8.509043329764,2571503920.0989,302208347.101004,0.00104575,0.0002689150224443425,0.001,0.00025715039200989,3.9978949999999998,1.028060266464379,0.0,0.0,0.994256450574,269.722329267067,230.76837675728783,2.925044070815894e-05,0.25715039200989,,6.783281848087138,0.271414081306116,2.9467104599223303e-05,0.00145319471422186,0.245622021697132,0.271414081306116,3.4444028e-05,801874333.335528,801874333.335528,44176183.218477,801874333.335528,801874333.335528,257356972.22969702,801874333.335528,801874333.335528,801874333.335528,158518633.793719,743762915.112218,801874333.335528,8.0187433334,9989409130.454605,9999945656.280409,9999997267.262743,9942564505.742891,9999658146.602192,9999993076.895752,9664331545.146465,9997685671.376623,10000000000.0,10000000000.0,10000000000.0,9999997267.262743,9999993076.895752,9999945656.280409,9989409130.454605,9997685671.376623,9999658146.602192,9942564505.742891,9999995704.454693,9999972797.534916,9999854746.017078,9971600427.82478,9994181256.043905,8419428969.225784,9998905036.484444,9866295032.2314,9664331545.146465,9999888754.946976,9924896068.208036,10000000000.0,30441.0,0.352326388889,11500.0,37075165.512524,9533893.3453771,3346.99327594,860.6806329624369,0.001,0.00025715039200989,1.464744759919,,0.05781990855149971
151,2019-11-09,264.0,314.0,1910.0,4649.0,171.0,1152.0,3374.0,100.0,567.0,15685.0,15685.0,15685.0,15685.0,1910.0,314.0,3374.0,567.0,4649.0,1152.0,171.0,1467.0,218.0,2333.0,394.0,52.0,3786.0,767.0,133.0,1622814058.0,19515.0,210529499.14254373,8.676585271013,2624966263.5749397,302534485.8125791,0.00103053,0.00027051064836018836,0.001,0.000262496626357494,3.6315800000000005,0.953277498347348,0.0,0.0,0.9942028540610001,2581.725980634715,238.0387463902747,2.9792650644420752e-05,0.262496626357494,,3.3704745745647835,0.25715039200989,2.92504407081589e-05,0.00139726621838684,0.23368001965258103,0.25715039200989,3.4379073e-05,802027447.224498,802027447.224498,41634511.629425,802027447.224498,802027447.224498,257216393.437313,802027447.224498,802027447.224498,802027447.224498,129287363.27748899,743662531.744619,802027447.224498,8.0202744722,9989444158.318487,9999945606.943304,9999997261.604156,9942028540.61002,9999658806.722832,9999993048.13597,9663795435.087505,9997682808.478052,10000000000.0,10000000000.0,10000000000.0,9999997261.604156,9999993048.13597,9999945606.943304,9989444158.318487,9997682808.478052,9999658806.722832,9942028540.61002,9999995715.369751,9999973034.181377,9999856844.349371,9971150625.853937,9994238099.04644,8420010017.662714,9998916692.565256,9869681628.319613,9663795435.087505,9999889195.380709,9924446795.242207,10000000000.0,28014.0,0.324236111111,10517.0,3873377.761625,1016748.595034704,439.51041889,115.37000220759401,0.001,0.000262496626357494,1.4652069930259999,,0.05713450927372109
152,2019-11-10,395.0,314.0,1918.0,4660.0,171.0,1159.0,3381.0,100.0,568.0,15812.0,15812.0,15812.0,15812.0,1918.0,314.0,3381.0,568.0,4660.0,1159.0,171.0,1481.0,217.0,2347.0,397.0,52.0,3802.0,777.0,133.0,1622814058.0,19560.0,214907528.13259792,8.839272945345,2678993024.1456103,303078436.5083477,0.00103002,0.0002759416394730461,0.001,0.000267899302414561,3.7874,1.0146418179649086,0.0,0.0,0.994169668454,2401.475445683045,246.8607607855625,2.9625405261966548e-05,0.267899302414561,,5.020619285261015,0.262496626357494,2.9792650644420698e-05,0.0014191877442058,0.238536720621423,0.262496626357494,3.4405285e-05,802195176.3056071,802195176.3056071,49096944.96983,802195176.3056071,802195176.3056071,236090306.152942,802195176.3056071,802195176.3056071,802195176.3056071,131625028.83458799,743232816.7957389,802195176.3056071,8.021951763099999,9989398796.920635,9999945725.519444,9999997236.508379,9941696684.539751,9999658474.381607,9999993002.763071,9663556776.233522,9997648953.26511,10000000000.0,10000000000.0,10000000000.0,9999997236.508379,9999993002.763071,9999945725.519444,9989398796.920635,9997648953.26511,9999658474.381607,9941696684.539751,9999995711.206095,9999973233.055998,9999859064.274343,9970704697.735601,9994278523.123232,8420592101.612359,9998929982.081131,9869168089.932026,9663556776.233522,9999890464.727213,9926545353.857828,10000000000.0,29205.0,0.33802083333300004,10984.0,4164106.7028089995,1115561.2808623288,457.89908369,122.67084509681769,0.001,0.000267899302414561,1.4657099493799999,,0.05724036946899092
153,2019-11-11,449.0,313.0,1931.0,4680.0,171.0,1168.0,3401.0,102.0,572.0,15948.0,15948.0,15948.0,15948.0,1931.0,313.0,3401.0,572.0,4680.0,1168.0,171.0,1508.0,223.0,2379.0,407.0,53.0,3842.0,786.0,133.0,1622814058.0,19672.0,227144491.8650312,9.312887483214,2829687096.2473,303846374.32242537,0.00111332,0.0003150347237994044,0.001,0.00028296870962473,4.86965,1.3779585768240663,0.0,0.0,0.994065581202,184.63531312686797,258.50327709058405,3.247583575554426e-05,0.28296870962473,,9.923676893696976,0.267899302414561,2.9625405261966602e-05,0.00141711843252558,0.243204858403297,0.267899302414561,3.463635e-05,802719467.3441731,802719467.3441731,97164650.339811,802719467.3441731,802719467.3441731,256673844.393783,802719467.3441731,802719467.3441731,802719467.3441731,152388326.55271998,742349407.471949,802719467.3441731,8.0271946734,9989023379.821657,9999945381.207844,9999997215.479015,9940655812.019995,9999656171.53648,9999992989.946836,9674215470.158535,9997644970.269123,10000000000.0,10000000000.0,10000000000.0,9999997215.479015,9999992989.946836,9999945381.207844,9989023379.821657,9997644970.269123,9999656171.53648,9940655812.019995,9999995763.530891,9999973683.36087,9999863951.117981,9972617220.134848,9994487185.120504,8429612524.693217,9998937593.88783,9866444540.8314,9650530963.846077,9999890069.225313,9926809878.556795,10000000000.0,34645.0,0.40098379629600006,13083.0,54160820.217142,15325817.409061661,4269.24405793,1208.0624821454978,0.001,0.00028296870962473,1.471295401381,,0.05804606738036796
154,2019-11-12,438.0,312.0,1926.0,4673.0,172.0,1160.0,3387.0,102.0,567.0,16067.0,16067.0,16067.0,16067.0,1926.0,312.0,3387.0,567.0,4673.0,1160.0,172.0,1492.0,221.0,2358.0,393.0,52.0,3822.0,779.0,133.0,1622814059.0,19716.0,219124883.070951,8.988523154873,2729129346.57574,303623776.6263336,0.00130996,0.00035750502788403567,0.001,0.00027291293465757404,5.39311,1.4718494770311088,0.0,0.0,0.9941633369410001,874.9265994137401,252.9975478114027,3.1051795926034896e-05,0.27291293465757394,,8.903470537733579,0.28296870962473,3.2475835755544296e-05,0.0015343806603487801,0.256698860490987,0.28296870962473,3.4702769e-05,802911314.357045,802911314.357045,99062748.64773901,802911314.357045,802911314.357045,256763952.011779,802911314.357045,802911314.357045,802911314.357045,114368848.869103,742363596.826728,802911314.357045,8.0291131436,9989388166.17026,9999945638.803871,9999997188.211037,9941633369.413277,9999655474.94517,9999992915.451122,9674841392.078163,9997648263.544724,10000000000.0,10000000000.0,10000000000.0,9999997188.211037,9999992915.451122,9999945638.803871,9989388166.17026,9997648263.544724,9999655474.94517,9941633369.413277,9999995688.219965,9999973248.258593,9999860897.239334,9972241036.762716,9994233684.968918,8394494638.250022,9998935435.494516,9866117458.72533,9650073698.695608,9999894987.844685,9927883825.239315,10000000000.0,32605.0,0.377372685185,12274.0,11429530.210535001,3119266.631514506,1129.26560906,308.19119137643725,0.001,0.00027291293465757404,1.47268146199,,0.058236966340636465
155,2019-11-13,450.0,315.0,1930.0,4694.0,172.0,1159.0,3398.0,102.0,566.0,16212.0,16212.0,16212.0,16212.0,1930.0,315.0,3398.0,566.0,4694.0,1159.0,172.0,1507.0,222.0,2382.0,404.0,53.0,3859.0,789.0,135.0,1622814060.0,19712.0,231030322.03225407,9.447736853197,2876711213.2004104,304486805.45404726,0.00141876,0.0004081362800840213,0.001,0.000287671121320041,5.825425,1.6758065419157997,0.0,0.0,0.994144054153,1840.281491508531,272.5436303213441,3.2813961420884845e-05,0.287671121320041,,7.866255512714753,0.27291293465757394,3.1051795926035e-05,0.00146272895137219,0.24804819922939603,0.27291293465757394,3.5067087999999996e-05,803105716.597904,803105716.597904,72692037.476219,803105716.597904,803105716.597904,258010044.31237203,803105716.597904,803105716.597904,803105716.597904,112169299.55301799,742270261.919304,803105716.597904,8.031057166,9989508167.198164,9999945324.764093,9999997164.006355,9941440541.532969,9999651774.119892,9999992882.36867,9674897582.802591,9997632265.421305,10000000000.0,10000000000.0,10000000000.0,9999997164.006355,9999992882.36867,9999945324.764093,9989508167.198164,9997632265.421305,9999651774.119892,9941440541.532969,9999995741.256296,9999973744.648956,9999863984.407759,9972350117.642185,9994601413.254002,8430058308.346581,9998964383.673555,9873180631.68123,9650141409.6415,9999897000.070415,9930276533.452536,10000000000.0,32489.0,0.376030092593,12225.0,5433951.298289,1563190.8631772893,503.02810019,144.70665763714723,0.001,0.000287671121320041,1.4732964138420002,,0.05792580704089755
156,2019-11-14,477.0,314.0,1933.0,4700.0,172.0,1162.0,3410.0,101.0,568.0,16347.0,16347.0,16347.0,16347.0,1933.0,314.0,3410.0,568.0,4700.0,1162.0,172.0,1505.0,222.0,2377.0,397.0,52.0,3849.0,785.0,132.0,1622814060.0,19723.0,224077449.0732937,9.142532409369998,2787827569.09133,304929470.7704906,0.00104668,0.00029179633600165124,0.001,0.000278782756909133,4.406525,1.2284631878890173,0.0,0.0,0.9941236656200001,124.35049456070499,280.70709230598806,3.2246235266970025e-05,0.278782756909133,,12.241824925637474,0.287671121320041,3.28139614208849e-05,0.00152989409578754,0.261633812703147,0.287671121320041,3.5191738e-05,803770834.1708161,803770834.1708161,98117573.908629,803770834.1708161,803770834.1708161,240640974.250938,803770834.1708161,803770834.1708161,803770834.1708161,134758051.399326,729858000.3110679,803770834.1708161,8.0377083417,9989495053.317587,9999944968.691677,9999997140.4575,9941236656.204157,9999650504.762756,9999992885.759857,9667513136.42122,9997626014.767296,10000000000.0,10000000000.0,10000000000.0,9999997140.4575,9999992885.759857,9999944968.691677,9989495053.317587,9997626014.767296,9999650504.762756,9941236656.204157,9999995660.221123,9999973204.433805,9999861593.07768,9972427657.7235,9994371110.817936,8396459425.899859,9998939926.277632,9862303866.319666,9654698785.863396,9999898817.83157,9931172956.88361,10000000000.0,33440.0,0.387037037037,12648.0,80417854.672208,22419111.230236143,6535.50323095,1821.9856085127874,0.001,0.000278782756909133,1.4815625183289998,,0.0566221678426018
157,2019-11-15,463.0,314.0,1939.0,4711.0,172.0,1162.0,3417.0,101.0,571.0,16498.0,16498.0,16498.0,16498.0,1939.0,314.0,3417.0,571.0,4711.0,1162.0,172.0,1485.0,220.0,2368.0,392.0,52.0,3836.0,778.0,132.0,1622814060.0,19726.0,213360767.97127306,8.682518079411,2653855153.14739,305655010.3178604,0.00116081,0.0003080621600325021,0.001,0.000265385515314739,4.71288,1.250730087416527,0.0,0.0,0.9941144117659999,1173.429140532112,269.70982748289657,3.1347666338754495e-05,0.265385515314739,,16.04612789539104,0.278782756909133,3.224623526697e-05,0.0015088385155511699,0.253151664744364,0.278782756909133,3.5185499e-05,803965384.916482,803965384.916482,119732815.323267,803965384.916482,803965384.916482,240691633.079202,803965384.916482,803965384.916482,803965384.916482,154690930.13000402,729878453.027925,803965384.916482,8.039653849199999,9989426255.80431,9999945130.925629,9999997110.153028,9941144117.664623,9999650526.056494,9999992848.581749,9670368200.293663,9997640242.173584,10000000000.0,10000000000.0,10000000000.0,9999997110.153028,9999992848.581749,9999945130.925629,9989426255.80431,9997640242.173584,9999650526.056494,9941144117.664623,9999995540.416824,9999972704.52377,9999853526.824495,9971654806.56781,9994125495.96585,8397072301.10993,9998910982.8183,9861979671.179596,9657553849.735836,9999901558.943079,9932328669.361404,10000000000.0,32207.0,0.372766203704,12141.0,8522031.415945,2261623.6988489586,770.06665889,204.364537096222,0.001,0.000265385515314739,1.482497456259,,0.05517626283474869
158,2019-11-16,292.0,315.0,1933.0,4719.0,172.0,1155.0,3419.0,101.0,569.0,16528.0,16528.0,16528.0,16528.0,1933.0,315.0,3419.0,569.0,4719.0,1155.0,172.0,1490.0,220.0,2371.0,392.0,52.0,3846.0,780.0,133.0,1622814060.0,19726.0,217831044.76046708,8.842073564095,2708700542.9512897,306342231.0746888,0.00103482,0.0002803017495856854,0.001,0.000270870054295129,3.5939449999999997,0.9734920772837072,0.0,0.0,0.9941057110729999,3641.255050553546,279.92449029714345,3.1950926082004896e-05,0.270870054295129,,14.222546929388681,0.265385515314739,3.13476663387545e-05,0.00147444761552817,0.240437331054627,0.265385515314739,3.5376749e-05,804190205.991273,804190205.991273,85744559.36509201,804190205.991273,804190205.991273,240714990.14775097,804190205.991273,804190205.991273,804190205.991273,161656907.198326,729441018.7868531,804190205.991273,8.0419020599,9989527050.224337,9999944703.10982,9999997105.879128,9941057110.727552,9999648586.646912,9999992826.1739,9670097096.415344,9997649633.188171,10000000000.0,10000000000.0,10000000000.0,9999997105.879128,9999992826.1739,9999944703.10982,9989527050.224337,9997649633.188171,9999648586.646912,9941057110.727552,9999995552.243093,9999972747.564274,9999857133.655901,9971647743.169672,9994176364.33561,8397687596.9505205,9998933869.42792,9865616380.630814,9657282745.85752,9999903022.4109,9933455117.661652,10000000000.0,27690.0,0.320486111111,10417.0,2746305.837181,743892.011228247,339.20083709,91.8793491595215,0.001,0.000270870054295129,1.482850801771,,0.05494137523342985
159,2019-11-17,303.0,314.0,1942.0,4727.0,172.0,1158.0,3429.0,101.0,567.0,16560.0,16560.0,16560.0,16560.0,1942.0,314.0,3429.0,567.0,4727.0,1158.0,172.0,1494.0,220.0,2377.0,391.0,52.0,3852.0,782.0,133.0,1622814060.0,19724.0,215547275.6088241,8.749507414993,2679741805.60702,306273448.1503656,0.00102972,0.0002759383732069661,0.001,0.000267974180560702,3.667865,0.9828931177822792,0.0,0.0,0.994131331469,2555.863886395258,318.02488565362745,3.1507242899500144e-05,0.267974180560702,,18.689572828526927,0.270870054295129,3.19509260820049e-05,0.00148595281159281,0.245401487530885,0.270870054295129,3.5688735e-05,804358371.9812809,804358371.9812809,64585983.286003,804358371.9812809,804358371.9812809,241035746.083429,804358371.9812809,804358371.9812809,804358371.9812809,160818879.123043,729539956.870422,804358371.9812809,8.0435837198,9989492476.676079,9999944734.04725,9999997102.382679,9941313314.69406,9999645474.6857,9999992818.0447,9670467474.070421,9997615299.792437,10000000000.0,10000000000.0,10000000000.0,9999997102.382679,9999992818.0447,9999944734.04725,9989492476.676079,9997615299.792437,9999645474.6857,9941313314.69406,9999995534.785536,9999972603.915104,9999855240.6636,9971899395.132471,9994161804.07666,8398301091.967318,9998928191.444416,9865758077.615324,9657653123.512596,9999901914.924393,9933815546.59396,10000000000.0,28415.0,0.328877314815,10711.0,3912571.4218309997,1048468.1206503825,413.63957908,110.84472725143667,0.001,0.000267974180560702,1.483293851124,,0.05409205001201136
160,2019-11-18,337.0,313.0,1955.0,4738.0,171.0,1175.0,3446.0,101.0,578.0,16594.0,16594.0,16594.0,16594.0,1955.0,313.0,3446.0,578.0,4738.0,1175.0,171.0,1490.0,218.0,2361.0,391.0,51.0,3839.0,782.0,126.0,1622814061.0,19722.0,200643016.39474952,8.172179742897,2493686722.2481103,305143401.2346148,0.00105055,0.0002619742586057752,0.001,0.000249368672224811,4.160165,1.037414822286131,0.0,0.0,0.9940586532250001,1177.068609695272,321.48753500067755,3.047200513819765e-05,0.24936867222481102,,11.482416822622866,0.267974180560702,3.1507242899500205e-05,0.00145772976889794,0.242646185258991,0.267974180560702,3.5693676e-05,804603940.84252,804603940.84252,56454312.297621995,804603940.84252,804603940.84252,242387246.730063,804603940.84252,804603940.84252,804603940.84252,161906865.49598402,624602827.111072,804603940.84252,8.0460394084,9988962561.842052,9999944482.662735,9999997095.031073,9940586532.245096,9999645410.229158,9999992836.970016,9673388217.32197,9997571274.140577,10000000000.0,10000000000.0,10000000000.0,9999997095.031073,9999992836.970016,9999944482.662735,9988962561.842052,9997571274.140577,9999645410.229158,9940586532.245096,9999995426.188526,9999971348.280228,9999847801.927244,9970644786.515436,9993835439.869331,8359988472.475921,9998859145.755829,9841409969.450462,9660573866.764143,9999899372.387678,9934246355.997791,10000000000.0,31610.0,0.36585648148100003,11969.0,8495681.490129,2118556.8128383723,773.07336847,192.78027942772607,0.001,0.000249368672224811,1.4842191426390001,,0.0558719440747848
161,2019-11-19,338.0,314.0,1949.0,4739.0,173.0,1169.0,3437.0,102.0,573.0,16614.0,16614.0,16614.0,16614.0,1949.0,314.0,3437.0,573.0,4739.0,1169.0,173.0,1473.0,218.0,2347.0,385.0,50.0,3821.0,770.0,127.0,1622814061.0,19727.0,196353299.29662663,8.011831575021,2439578621.36488,304496992.7938617,0.00110347,0.00026920018213175037,0.001,0.00024395786213648798,4.42272,1.0789573160282881,0.0,0.0,0.9941470682979999,315.357380961078,322.5702462196891,3.005583983890943e-05,0.24395786213648799,,8.696423849375522,0.24936867222481102,3.0472005138197602e-05,0.00140045687035025,0.225485190297817,0.24936867222481102,3.5722748e-05,804865633.667392,804865633.667392,100952563.762903,804865633.667392,804865633.667392,286363161.960081,804865633.667392,804865633.667392,804865633.667392,177889292.241007,561754499.461522,804865633.667392,8.048656336699999,9989211817.8633,9999944681.814636,9999997091.155895,9941470682.983395,9999645135.03442,9999992813.62733,9668644807.745699,9997580246.126802,10000000000.0,10000000000.0,10000000000.0,9999997091.155895,9999992813.62733,9999944681.814636,9989211817.8633,9997580246.126802,9999645135.03442,9941470682.983395,9999995362.63368,9999971133.131514,9999843410.615969,9970592374.017792,9993674358.417551,8316855204.552438,9998841404.608648,9838038622.97636,9640023578.463457,9999901309.716295,9933865307.727785,10000000000.0,31922.0,0.369467592593,12071.0,31710055.333171997,7735917.307310381,2736.49173546,667.5886735369897,0.001,0.00024395786213648798,1.4875223618130002,,0.0560666033580805
162,2019-11-20,257.0,313.0,1956.0,4741.0,173.0,1169.0,3445.0,102.0,578.0,16626.0,16626.0,16626.0,16626.0,1956.0,313.0,3445.0,578.0,4741.0,1169.0,173.0,1492.0,221.0,2372.0,392.0,50.0,3843.0,785.0,130.0,1622814061.0,19666.0,204078917.93938076,8.313144085466,2535067260.4057198,304946868.9996214,0.00107105,0.00027151837892575465,0.001,0.00025350672604057203,3.8161400000000003,0.9674171575124686,0.0,0.0,0.994150744511,2587.623907106,345.97288388490614,3.138797874959269e-05,0.253506726040572,,11.613797323294552,0.24395786213648799,3.00558398389094e-05,0.0013905867368637199,0.220460884348667,0.24395786213648799,3.5985540999999995e-05,805023681.725586,805023681.725586,99629488.594675,805023681.725586,805023681.725586,286424717.943777,805023681.725586,805023681.725586,805023681.725586,177680015.772551,557553115.3939049,805023681.725586,8.0502368173,9989013967.511093,9999944718.123514,9999997086.683779,9941507445.109348,9999642523.197737,9999992833.99922,9668439921.716751,9997599072.837046,10000000000.0,10000000000.0,10000000000.0,9999997086.683779,9999992833.99922,9999944718.123514,9989013967.511093,9997599072.837046,9999642523.197737,9941507445.109348,9999995433.859915,9999971881.793585,9999849348.479677,9971761663.718699,9993850077.623907,8317460652.413495,9998890640.34927,9850024679.835278,9639960626.38005,9999900247.858473,9933900966.93723,10000000000.0,28528.0,0.330185185185,10805.0,3864549.2386040003,979689.2251010851,370.70820768,93.97702404532521,0.001,0.00025350672604057203,1.487922912031,,0.0564227180411145
