,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
63,2021-07-08,1184.0,6503.0,21088.0,29583.0,1056.0,16760.0,26849.0,316.0,13504.0,49455.0,39153.0,30344.0,28730.0,15743.0,675.0,19324.0,5313.0,25347.0,11633.0,81.0,22402.0,7720.0,27677.0,13937.0,395.0,29972.0,17460.0,1658.0,1625789039.0,2778.0,4781817361.831713,2.741369128809,18844852125.626904,6874248319.056603,9.399e-05,0.003760687054189814,0.0001,0.00400115656366615,0.2611,10.447019787732318,17459.83484235,698595.3277999563,0.787749554031,648.404246672265,,0.0012191340863427474,40.0115656366615,-51.068344006340475,45.4055854659137,0.0013381497048527199,0.0195960408737642,38.5171482272739,45.4055854659137,0.00023391897999999997,119510878.56082954,119510878.56082954,10332276.8388175,119510878.56082954,119510878.56082954,98843847.81586035,119510878.56082954,119510878.56082954,119510878.56082954,13707085.64242323,119510878.56082954,119510878.56082954,25.3746611008,458492336.19931275,470974395.670628,470985077.3798887,371018319.8664384,470909235.01303214,470984550.25313085,283652383.8915206,470401387.1393233,470985119.9310198,470985097.5418085,470985013.6954951,470983407.47951984,470961311.189743,470842595.76110727,344190910.33623266,450233746.2054589,469132167.4365353,165534049.19252062,470985091.7889132,470984841.84662974,470979088.8980886,462766512.69603056,470544186.42633146,307144003.5061664,470933222.5855346,390046904.1824963,175672817.89152062,445798700.674271,324415991.1793306,470985122.0708016,2611.0,0.030219907407,5192.0,726375.7516826702,29063431.065330483,169.29127816,6773.60908781316,0.0001,0.00400115656366615,0.586699412479,,0.11421973017995372
64,2021-07-09,1134.0,6555.0,21151.0,29662.0,1065.0,16793.0,26930.0,308.0,13522.0,49698.0,39350.0,30428.0,28807.0,15770.0,674.0,19372.0,5347.0,25426.0,11649.0,81.0,22492.0,7916.0,27797.0,14108.0,387.0,30058.0,17527.0,1670.0,1625875441.0,2416.0,5125791993.594409,2.7083663476670004,19366663040.14229,7150680725.606503,9.681e-05,0.003980699950983962,0.0001,0.00411186855798364,0.2339,9.617660557123733,9096.91520824,374053.1961940525,0.7866011528489999,78.424503261819,,0.0012124083669892475,41.118685579836395,-49.78454681008545,40.0115656366615,0.00121913408634275,0.0188829610642783,33.7981626022861,40.0115656366615,0.00023587905900000002,124658459.31874758,124658459.31874758,12872713.69720933,124658459.31874758,124658459.31874758,104242196.00767542,124658459.31874758,124658459.31874758,124658459.31874758,16239064.29280759,124658459.31874758,124658459.31874758,26.467089260399998,458561690.1330172,470983476.7324745,470994169.98750246,370484592.5739486,470917859.46531016,470993644.4342366,281159033.77332586,470408231.46620953,470994212.9352754,470994190.2744493,470994106.19846207,470992499.8246186,470970267.9672983,470850921.1934892,343090254.5715982,450168394.3110153,469138401.5676101,167199918.2643259,470994184.5989348,470993945.15545213,470988229.8298864,463183471.6335148,470588459.105946,304680811.5876938,470942705.52423775,389615401.4834952,177179467.7733259,445616262.8670119,323706663.8057161,470994215.0884129,2339.0,0.027071759259000003,4664.0,6005702.24226998,246946582.18601784,1410.28119573,57988.909066377586,0.0001,0.00411186855798364,0.600653334668,,0.11451441154664507
65,2021-07-10,5016.0,6547.0,21370.0,30024.0,1066.0,16828.0,27252.0,310.0,13512.0,50287.0,39901.0,30795.0,29166.0,15784.0,675.0,19510.0,5342.0,25758.0,11639.0,81.0,22700.0,7753.0,28037.0,13935.0,373.0,30401.0,17526.0,1541.0,1625961850.0,12628.0,4824239907.7765,2.583555012546,18224748667.3342,7054136094.967523,9.918e-05,0.003837684034348483,0.0001,0.00386941322277524,1.2524,48.46053120203711,939.46469967,36351.77131233668,0.786847486084,135.31377743757,,0.0011512360411830528,38.6941322277524,-42.12692501575381,41.118685579836395,0.00121240836698925,0.0190914601897193,34.6449216557091,41.118685579836395,0.000246658924,124676265.62552644,124676265.62552644,13299125.10968298,124676265.62552644,124676265.62552644,104251536.29853816,124676265.62552644,124676265.62552644,124676265.62552644,16043485.27844499,124676265.62552644,124676265.62552644,26.4708172158,458562847.52264297,470984086.2062823,470995105.859078,370601350.8457604,470915111.7571277,470994577.7222401,281520030.2054376,470400200.2991284,470995149.2485594,470995126.2186312,470995041.9102372,470993442.0561159,470970215.42174745,470846825.73173326,343237288.1754481,450188706.94624454,469130953.4969708,166515421.8980376,470995119.9985816,470994857.3684537,470988911.71405107,462797584.958434,470540644.2913358,301072572.16814095,470939555.4996189,386455981.7335512,176540464.2054376,446440037.2087868,324495270.1646681,470995151.4111733,12524.0,0.14495370370400001,25037.0,3480762.715596172,134685092.77070874,156.95289731,6073.156162041983,0.0001,0.00386941322277524,0.6089953893,,0.10966153968452692
66,2021-07-11,1911.0,6540.0,21462.0,30241.0,1062.0,16846.0,27438.0,314.0,13514.0,50678.0,40241.0,31023.0,29370.0,15800.0,675.0,19567.0,5337.0,25926.0,11638.0,81.0,22805.0,7742.0,28253.0,13943.0,373.0,30638.0,17582.0,1588.0,1626048241.0,4248.0,4940038070.330112,2.636024952794,18656192884.745575,7077396162.343952,9.76e-05,0.0038657739973070077,0.0001,0.00396083401363423,0.4146,16.421617820527516,21630.24004664,856737.9049980495,0.786790457378,221.14897742275798,,0.001156162934724167,39.6083401363423,-31.486662095970004,38.6941322277524,0.00115123604118305,0.018277261729430998,32.632139983136,38.6941322277524,0.00025038799299999996,124722168.44546393,124722168.44546393,16253417.87908831,124722168.44546393,124722168.44546393,96145969.737945,124722168.44546393,124722168.44546393,124722168.44546393,21195683.21615633,124722168.44546393,124722168.44546393,26.4793471039,458576247.0822953,471005552.04996663,471016735.1820422,370591508.81326234,470935346.8233736,471016199.9471509,283386689.5763883,470417958.2820987,471016779.1574433,471016755.8532067,471016670.1091546,471015046.36011297,470991351.905352,470867104.23539686,343462023.350805,450220520.50288975,469146839.2299149,165990498.81764147,471016749.8981592,471016488.8923863,471010398.1484388,462793558.5567992,470560075.20461553,301290756.41621447,470960896.21118295,387817706.9971885,176407123.57638833,447014558.61633927,325233263.54410654,471016781.3275199,4146.0,0.047986111111000006,8290.0,2129861.9004107104,84360294.59490383,374.66633713,14839.911718682532,0.0001,0.00396083401363423,0.615561633939,,0.1072131692838461
67,2021-07-12,1697.0,6537.0,21586.0,30421.0,1061.0,16859.0,27603.0,314.0,13513.0,51049.0,40555.0,31203.0,29546.0,15811.0,676.0,19630.0,5338.0,26077.0,11639.0,81.0,22880.0,7693.0,28355.0,13926.0,372.0,30800.0,17576.0,1536.0,1626134453.0,3460.0,4646565705.444652,2.486524833883,17546058836.860146,7056458313.935421,9.63e-05,0.003587234051159942,0.0001,0.0037250613199999397,0.3332,12.4119043182398,10603.21451705,394976.242651248,0.786759118766,638.4737354480741,,0.0011241994262305179,37.2506131999994,-39.650931541044905,39.6083401363423,0.0011561629347241699,0.0185069020573045,33.3683410333755,39.6083401363423,0.00025529746,124737965.53353716,124737965.53353716,16029155.55393814,124737965.53353716,124737965.53353716,93252495.42147689,124737965.53353716,124737965.53353716,124737965.53353716,21148927.70983347,124737965.53353716,124737965.53353716,26.4821048912,458573163.0351346,471016099.1208988,471027336.18636894,370585088.4704432,470944227.35952,471026798.783152,283384045.5125688,470425358.70707434,471027380.43710935,471027356.8457012,471027270.80774075,471025636.12335986,471001497.94592494,470875984.0527313,343562950.5917036,450246630.51437074,469155111.60360265,165987854.75382188,471027350.4198624,471027070.99403965,471020816.0681041,462670385.8336347,470563079.7232421,300905320.3951171,470969535.5494045,386481595.6155029,176404479.5125687,447485576.8146726,325719134.43806636,471027382.62736654,3332.0,0.038564814815,6658.0,737739.6382590502,27481253.907095354,162.92485426,6069.050726705535,0.0001,0.0037250613199999397,0.617850732123,,0.10652579706422508
68,2021-07-13,1602.0,6538.0,21630.0,30482.0,1061.0,16804.0,27646.0,313.0,13475.0,51293.0,40743.0,31267.0,29607.0,15736.0,677.0,19653.0,5339.0,26102.0,11645.0,81.0,22942.0,7745.0,28457.0,13887.0,372.0,30875.0,17581.0,1584.0,1628010327.0,2939.0,4870493384.974165,2.5977993460330002,18384070681.496593,7076786245.854631,9.51e-05,0.0037116321285492757,0.0001,0.0039028729006827297,0.2795,10.90852975740823,12092.45856503,471953.28836084367,0.786884483918,654.752957298264,,0.0011956607361465453,39.0287290068273,-39.354855179715564,37.2506131999994,0.0011241994262305198,0.0183226950616482,31.435791602547397,37.2506131999994,0.000260839299,124792518.45793308,124792518.45793308,11691506.77444749,124792518.45793308,124792518.45793308,93261661.27735116,124792518.45793308,124792518.45793308,124792518.45793308,21253222.10485805,124792518.45793308,124792518.45793308,26.4930083731,458612676.74897367,471028242.15920925,471039393.82119566,370653627.1776898,470954421.7400625,471038853.4940415,282983030.07299995,470443686.6118349,471039438.4618861,471039414.5948133,471039328.4282868,471037676.194052,471013557.99622834,470884922.2143923,343659221.3490181,450281965.85122,469205545.8587605,166089122.00275308,471039408.4674365,471039141.4182475,471032989.6462032,462844954.41517216,470580973.17086506,300779528.3424383,470981436.79138845,387777362.2282269,176503464.07299992,447820356.2972735,325943719.74640125,471039440.6715284,11468.0,0.132731481481,2899.0,719415.52217679,28077873.458343077,303.21619557,11834.14272738268,9.8999,386.38051429468965,0.6197010520840001,,0.10662228844946144
69,2021-07-14,1379.0,6538.0,21687.0,30600.0,1062.0,16831.0,27715.0,313.0,13481.0,51604.0,41000.0,31391.0,29705.0,15747.0,677.0,19698.0,5343.0,26151.0,11650.0,81.0,22905.0,7693.0,28465.0,13884.0,371.0,30974.0,17574.0,1535.0,1628010333.0,3004.0,4599418697.2345085,2.486278785349,17358493582.829308,6981716485.343401,9.524e-05,0.003509367522817709,0.0001,0.0036847622037145204,0.2861,10.54210466482724,49131.08011588,1810363.4703866467,0.786806270769,423.019340903486,,0.001123461869348849,36.84762203714521,-44.851187964500774,39.0287290068273,0.00119566073614654,0.0201216326301958,33.284788805249704,39.0287290068273,0.00026194388,124822673.566233,124822673.566233,11517501.32810899,124822673.566233,124822673.566233,93542646.17479558,124822673.566233,124822673.566233,124822673.566233,21531018.87367625,124822673.566233,124822673.566233,26.4966465856,458642084.16172737,471077465.32634634,471088523.00151974,370655441.16551334,471003079.4252519,471087974.5426383,283006275.0955544,470489865.70260125,471088568.02577466,471088543.8939202,471088455.7337215,471086782.221445,471062669.3665426,470932239.9913401,343573034.36051786,450345356.4608131,469250771.7963236,166112367.0253075,471088537.1402416,471088247.18165314,471081913.0709353,462737477.1760335,470625046.9925452,300541947.78706,471029269.22599584,386501608.32982224,176526709.09555435,448223658.2988439,326370790.9619826,471088570.256464,11730.0,0.135763888889,2981.0,1113633.64438683,41034751.61621447,429.67632866,15832.550956771862,9.918,365.45471536440607,0.6223553713759999,,0.10636851157662104
70,2021-07-15,1408.0,6538.0,21812.0,30857.0,1062.0,16903.0,27949.0,314.0,13484.0,52017.0,41357.0,31654.0,29970.0,15757.0,678.0,19835.0,5342.0,26359.0,11654.0,81.0,23026.0,7649.0,28675.0,13832.0,371.0,31226.0,17656.0,1536.0,1628010340.0,2611.0,4474105103.657834,2.4254468650909997,16882856781.071972,6960720114.738979,9.261e-05,0.0033188166726178647,0.0001,0.00358364828055055,0.2418,8.66526154237123,19520.94332118,699561.9496767145,0.786745908558,639.826535626804,,0.0011302142402644384,35.8364828055055,-41.17790992369316,36.84762203714521,0.00112346186934885,0.0184936984727137,31.2754038223009,36.84762203714521,0.00026779654800000003,124847773.92748164,124847773.92748164,13292428.93253231,124847773.92748164,124847773.92748164,93485042.03563225,124847773.92748164,124847773.92748164,124847773.92748164,22308763.29136825,124847773.92748164,124847773.92748164,26.5008769646,458648016.2989493,471096746.49434566,471108037.2829832,370642358.2183196,471020569.1031865,471107483.32636845,283169834.36116624,470502247.8534002,471108082.57285136,471108058.2458678,471107970.6296638,471106269.63571465,471081982.4324525,470946194.56010646,343616559.683084,450346677.2324302,469263746.1030498,165832995.07507655,471108051.294477,471107748.8852719,471101212.46262455,462620749.0979927,470622229.46387154,300317666.77212286,471047342.6260115,386524453.8150261,176197337.1451234,448741339.8047143,326799259.93761003,471108084.8168026,10058.0,0.11641203703700001,2563.0,736305.94947939,26386615.498109568,392.67128888,14071.957892163806,9.916,355.3545634993925,0.624465866938,,0.10550158882478436
71,2021-07-16,7598.0,6537.0,21957.0,34975.0,1065.0,16953.0,28411.0,313.0,13476.0,58082.0,46402.0,35937.0,33793.0,15800.0,679.0,19962.0,5340.0,26711.0,11643.0,81.0,22939.0,7433.0,29029.0,13755.0,322.0,35299.0,17462.0,1335.0,1628010347.0,8824.0,4056223727.278642,2.219521185514,15304331143.38274,6895330057.343681,9.839e-05,0.0031961898948254506,0.0001,0.00324849059337885,0.8682,28.20339533171517,13219.38449051,429430.46167680004,0.7870015875220001,676.773444077155,,0.0010327186416659397,32.4849059337885,-41.08260308430192,35.8364828055055,0.0011302142402644401,0.0187343636648874,30.4675835295089,35.8364828055055,0.000271332138,124864875.26071748,124864875.26071748,13890132.53665147,124864875.26071748,124864875.26071748,93084787.13231592,124864875.26071748,124864875.26071748,124864875.26071748,22177225.69082097,124864875.26071748,124864875.26071748,26.5037634724,458666056.7987653,471108752.3138326,471121243.62923753,370773211.7293917,471030827.7766053,471119980.54117274,282655943.23150235,470498300.1604176,471121298.0587179,471121268.35162985,471121151.30882984,471118685.01776475,471093884.6259812,470955934.1884695,343622649.49227583,450358878.0934498,469258050.10019946,165840310.00320962,471121256.5510385,471120217.7570539,471112554.3107157,461983830.6799092,470597850.9320745,286287936.4564684,471050566.6893177,380674940.7737728,176176377.23150235,454197122.00955147,333440525.53709733,471121300.90745497,35012.0,0.405231481481,8811.0,696128.52725017,22613669.725548495,93.46514315,3036.2063833158268,0.201,6.5294660926914885,0.626196352011,,0.10545853992201484
72,2021-07-17,4369.0,6536.0,22014.0,37047.0,1065.0,16974.0,28556.0,313.0,13480.0,61135.0,49151.0,38096.0,35807.0,15814.0,680.0,20021.0,5338.0,26830.0,11645.0,81.0,22953.0,7433.0,29176.0,13759.0,321.0,37384.0,17477.0,1336.0,1628010353.0,5255.0,4028455666.918694,2.203403395575,15193228334.816305,6895345793.388935,9.777e-05,0.003152837174008054,0.0001,0.0032247490784576604,0.5138,16.568760765115456,23212.92810971,748558.6853009125,0.786940142459,1075.422058844727,,0.0010221738515175664,32.247490784576605,-40.275452006301094,32.4849059337885,0.00103271864166594,0.0172966161002407,27.546698078520397,32.4849059337885,0.000272421286,124923073.6688956,124923073.6688956,11674619.28202289,124923073.6688956,124923073.6688956,93126630.77799004,124923073.6688956,124923073.6688956,124923073.6688956,20497459.52065752,124923073.6688956,124923073.6688956,26.514810270399998,458672037.332311,471131514.99665785,471144450.67206067,370762530.02405673,471052798.572518,471142803.80739886,282704493.25188786,470517819.2415175,471144509.79012465,471144477.47995734,471144353.909644,471141489.532365,471116665.662886,470977405.7113061,343668730.3725796,450357891.2741161,469276085.8416897,165882908.26059517,471144464.1586957,471143043.3054707,471135180.6467805,461993203.89100933,470617646.26373446,285962359.5723039,471072359.06557137,380723119.9992469,176224927.2518879,456268941.1249968,336663231.1112784,471144512.8029297,20786.0,0.240578703704,5230.0,438101.96092598,14127688.947665472,103.22847566,3328.8593175517403,0.203,6.546240629269049,0.627311402084,,0.105473083116108
73,2021-07-18,950.0,6535.0,22017.0,37156.0,1064.0,16943.0,28613.0,314.0,13476.0,61363.0,49348.0,38211.0,35910.0,15778.0,680.0,20014.0,5338.0,26877.0,11641.0,81.0,22973.0,7436.0,29244.0,13765.0,321.0,37494.0,17457.0,1336.0,1628010359.0,1622.0,4038657327.6963387,2.2079151498539997,15228851911.340378,6897390016.253526,9.359e-05,0.0030249981122321495,0.0001,0.00323218090846474,0.1518,4.906450619049475,18840.58259612,608961.7137153212,0.786887156248,1902.1512168217998,,0.0010193676979822386,32.3218090846474,-32.97458979928384,32.247490784576605,0.00102217385151757,0.0169995079976143,27.430736080763197,32.247490784576605,0.000274474804,124951462.86891064,124951462.86891064,8678189.21067263,124951462.86891064,124951462.86891064,91087440.82087556,124951462.86891064,124951462.86891064,124951462.86891064,20262179.96876341,124951462.86891064,124951462.86891064,26.5197754316,458695716.1076444,471150262.0006242,471163289.4861268,370752390.19107896,471070876.4469707,471161632.4422274,283225280.33814013,470540493.43586093,471163348.9875005,471163316.46490127,471163192.21339136,471160311.4562648,471135328.90115786,470995157.18243355,343711945.2268955,450387660.90784633,469299161.817168,165905026.5953437,471163303.0135453,471161875.18076974,471153990.5864749,462029742.8717419,470644192.3271352,286012643.9552824,471090827.3667392,380745404.6342771,176266938.55591133,456441387.9901261,336918220.94518614,471163352.0097105,6280.0,0.072685185185,1610.0,247700.26054866,8006120.5316712065,216.35603230000004,6993.018370312406,6.659599995,215.2503196185088,0.628025623938,,0.10394998359873928
74,2021-07-19,1247.0,6532.0,21991.0,37337.0,1072.0,16949.0,28687.0,314.0,13473.0,61692.0,49642.0,38433.0,35996.0,15783.0,681.0,20015.0,5333.0,26955.0,11636.0,81.0,22973.0,7278.0,29264.0,13754.0,319.0,37688.0,17430.0,1339.0,1628010365.0,1896.0,3885753960.6389804,2.1533552553870003,14649602159.41381,6803151557.442782,8.993e-05,0.0027960346060433784,0.0001,0.00310912332485642,0.1705,5.301055268880196,17781.71586084,552855.4753890701,0.787684954869,182.350435160224,,0.0010067273367934722,31.0912332485642,-36.62568844569322,32.3218090846474,0.0010193676979822401,0.0170771979309342,27.4780310130825,32.3218090846474,0.000274693272,124979087.49947788,124979087.49947788,13188187.08659353,124979087.49947788,124979087.49947788,90835741.9846794,124979087.49947788,124979087.49947788,124979087.49947788,20123440.50395677,124979087.49947788,124979087.49947788,26.5246381325,458712034.09329015,471167695.80872154,471181057.71321946,371142280.6399149,471088556.094302,471179392.772269,283215199.75604,470556121.46589744,471181118.741868,471181086.0434228,471180955.3735879,471178073.80695766,471152922.2754876,471012788.87398416,343560279.89519846,450393112.40698576,469313244.4188914,165690800.2804183,471181071.83978325,471179618.7429749,471171546.33998334,461557332.2880271,470657792.8175142,285225478.3276257,471107467.37807834,380924260.33886415,176262632.66026717,456680220.5615391,336978330.5930809,471181121.77458674,7202.0,0.083356481481,1866.0,2583931.98437163,80337632.02452368,1828.99435734,56865.69017436571,5.1150837550000015,159.03426211264664,0.635245233226,,0.10388566518407136
75,2021-07-20,1086.0,6531.0,22083.0,37452.0,1072.0,17004.0,28746.0,313.0,13494.0,61932.0,49858.0,38557.0,36090.0,15815.0,680.0,20099.0,5333.0,27013.0,11642.0,81.0,22909.0,7074.0,29205.0,13697.0,318.0,37767.0,17398.0,1239.0,1628010373.0,2337.0,3565168587.6513476,1.9851205204690001,13439925946.271809,6770332484.94897,9.653e-05,0.0027532976145324705,0.0001,0.00285227143326683,0.2256,6.434724353449969,19697.361897,561822.2264953165,0.7876711792640001,961.049588327065,,0.0009582101760500768,28.5227143326683,-39.441799709081,31.0912332485642,0.0010067273367934699,0.0170623856156399,26.496870058708897,31.0912332485642,0.00027574433799999997,124994015.158228,124994015.158228,15878804.29477652,124994015.158228,124994015.158228,90773462.5867252,124994015.158228,124994015.158228,124994015.158228,19812379.07193978,124994015.158228,124994015.158228,26.526698152199998,458711450.04733855,471187516.0999704,471200740.11216784,371151293.52189684,471107782.4519216,471199066.4360104,282812534.88904345,470571899.6228399,471200801.67693186,471200768.7080512,471200635.90801775,471197747.4137628,471172661.4919966,471030508.2602396,343508082.7363698,450399448.74593294,469319493.7308509,165761136.5091946,471200753.0714873,471199252.9330501,471190829.85453194,460855470.2331104,470646608.17191386,284967519.99278075,471123780.631939,377506059.8848042,176332968.88904348,456833050.75728184,337349683.3934359,471200804.717189,9186.0,0.10631944444399999,2306.0,490298.11826612,13984633.165149353,265.60490652,7575.772874025029,14.13202,403.0835694035551,0.63651853627,,0.10460041809466906
