,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AssetEODCompletionTime,IssTotNtv,NDF,NVTAdj,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,VelCur1yr
778,2019-10-09,8.0,242.0,1825.0,3159.0,66.0,1156.0,2778.0,4.0,492.0,59630.0,14075.0,13874.0,2959.0,631.0,5.0,1370.0,135.0,2237.0,282.0,3.0,1614335081.0,0.0,0.990276192211,70471.06832089,,,,,,3.2254281e-05,177795003.72349,2046444.29983,256264.94567800002,2081761.501964,84524543.464292,1839304.918044,177795003.72349,177795003.72349,177795003.72349,1804308.427126,1883301.3693080002,177795003.72349,1.1708379999999998,177622796.468305,177800169.99178702,177800942.823694,176072147.755432,177795317.25204098,177800913.09425902,173916541.296797,177752721.11171,177801050.91135702,177801050.086061,177800933.46947,177800629.52208,177797994.79794398,177770604.165048,174066463.068797,176991664.549041,177672294.156082,173679582.033622,176589987.26944098,177800970.97606102,177767035.467702,177801051.0,5.0,5.787e-05,5.0,2523.036123,504.60722460000005,4.0,0.6324184724859191
779,2019-10-10,26.0,242.0,1829.0,3168.0,66.0,1155.0,2783.0,4.0,491.0,59644.0,14084.0,13884.0,2968.0,631.0,5.0,1368.0,135.0,2242.0,282.0,3.0,1614335082.0,0.0,0.990275728045,24690.79380589,,,,,,3.2327037999999995e-05,177795003.72349,2046434.5667169997,238473.32251,2081744.488143,84524542.464239,1839010.020339,177795003.72349,177795003.72349,177795003.72349,1805711.820936,1882888.547992,177795003.72349,1.170828,177622907.43911898,177800168.056591,177800942.822189,176072065.226246,177795304.316845,177800912.60985,173916458.767611,177752636.382524,177801050.91121998,177801050.094556,177800933.46796498,177800628.58688402,177797971.862748,177770649.67753798,174066380.539611,176991582.019855,177672403.926896,173679600.02361798,176589904.740255,177800970.89455602,177767080.980192,177801051.0,29.0,0.00033565,29.0,7201.107117000001,248.48610748,2.0,0.6324584924806097
780,2019-10-11,14.0,242.0,1831.0,3173.0,66.0,1157.0,2788.0,4.0,492.0,59650.0,14089.0,13889.0,2973.0,633.0,5.0,1370.0,135.0,2244.0,282.0,3.0,1614335082.0,0.0,0.990263932244,45707.87540444,,,,,,3.2350047e-05,177795003.72349,2046340.306707,236294.424814,2081724.488143,84524536.464239,1837774.9829099998,177795003.72349,177795003.72349,177795003.72349,259266.69986,1882887.0035419997,177795003.72349,1.170817,177622499.133175,177800167.78036,177800942.822187,176069967.92030302,177795300.231854,177800912.609848,173914361.46166798,177752518.927621,177801050.911218,177801050.094554,177800933.46796298,177800628.310653,177797967.77775702,177770701.37811002,174064283.233668,176991173.713911,177671995.620952,173679607.406012,176587807.43431202,177800970.854554,177766919.057665,177801051.0,18.0,0.00020833,18.0,3889.94346,216.21239094,27.725282500000002,0.6324757727515626
781,2019-10-12,14.0,242.0,1829.0,3174.0,67.0,1154.0,2788.0,4.0,492.0,59653.0,14090.0,13890.0,2973.0,631.0,5.0,1367.0,135.0,2242.0,282.0,3.0,1614335082.0,0.0,0.990336137755,5048.72929118,,,,,,3.2413541e-05,177795003.72349,2046331.9323099998,217398.337197,2081704.826443,84524536.46420799,1837029.7934509998,177795003.72349,177795003.72349,177795003.72349,258216.344905,1882791.532932,177795003.72349,1.170806,177622595.191157,177800166.37533998,177800942.822185,176082806.13617802,177795288.937291,177800912.564646,173897093.014931,177752811.033933,177801050.911216,177801050.094552,177800933.42276102,177800626.905633,177797956.483194,177770719.683547,174047014.786931,176991269.771893,177672091.678934,173679713.35353798,176587358.313207,177800970.844552,177767148.844509,177801051.0,14.0,0.00016204,14.0,35216.990404000004,2519.20985221,38.8719475,0.6320972458852113
782,2019-10-13,13.0,242.0,1830.0,3174.0,67.0,1154.0,2788.0,4.0,492.0,59658.0,14091.0,13891.0,2973.0,631.0,5.0,1368.0,135.0,2243.0,282.0,3.0,1614335082.0,0.0,0.990336041329,16105.93107251,,,,,,3.2509989e-05,177795003.72349,2046331.9322310002,242470.20756500002,2079857.6864330003,84524535.416113,1836374.397608,177795003.72349,177795003.72349,177795003.72349,253188.10389899998,1882827.690586,177795003.72349,1.169767,177622578.04653898,177800166.565044,177800942.811889,176082788.99156,177795271.792449,177800912.55435,173901758.536014,177752793.88931498,177801050.91092,177801050.094256,177800933.41246498,177800627.095337,177797956.672967,177770702.53892902,174051680.30801398,176991252.627275,177672074.534316,173684796.53553602,176587341.168589,177800970.834256,177767131.699891,177801051.0,11.0,0.00012731,11.0,11039.476711999998,1003.588792,82.99199899999999,0.6302846172810755
783,2019-10-14,5.0,242.0,1831.0,3175.0,67.0,1155.0,2789.0,4.0,492.0,59661.0,14092.0,13892.0,2974.0,631.0,5.0,1369.0,135.0,2244.0,282.0,3.0,1614335082.0,0.0,0.9903358729330001,59287.762341400005,,,,,,3.2509995e-05,177795003.72349,2046246.2575599998,242458.467802,2079856.6864330003,84524528.696113,1836371.575415,177795003.72349,177795003.72349,177795003.72349,252879.379575,1882595.1492700002,177795003.72349,1.169766,177622548.105537,177800166.565042,177800942.81188703,176082759.050558,177795271.792447,177800912.554348,173900244.090377,177752763.948313,177801050.910918,177801050.09425402,177800933.41246298,177800627.095335,177797956.672965,177770672.597927,174050165.862377,176991222.686273,177672044.593314,173684796.53553602,176587311.227587,177800970.834254,177767101.758889,177801051.0,5.0,5.787e-05,5.0,2998.950272,599.7900544,29.941,0.6242545192072178
784,2019-10-15,14.0,241.0,1830.0,3177.0,67.0,1153.0,2790.0,4.0,491.0,59664.0,14095.0,13895.0,2975.0,629.0,5.0,1367.0,135.0,2243.0,281.0,3.0,1614335082.0,0.0,0.990383380642,16548.64954078,,,,,,3.2547151e-05,177795003.72349,2046281.640159,215474.157112,2079649.419267,84524528.696113,1836390.029704,177795003.72349,177795003.72349,177795003.72349,252129.863394,1882395.8050439998,177795003.72349,1.16965,177622139.130027,177800164.958948,177800942.802019,176091205.97114098,177795265.180351,177800912.544347,173908691.01096,177752870.057917,177801050.91105,177801050.094386,177800933.36142,177800625.489241,177797950.060869,177770677.707531,174058612.78296,176999669.60685602,177671635.617804,173694111.515535,176595758.14817,177800970.80438602,177767314.65558502,177801051.0,17.0,0.00019676,17.0,10744.14263,1152.89074294,30.0,0.6212280087870459
785,2019-10-16,13.0,241.0,1829.0,3177.0,67.0,1153.0,2790.0,4.0,491.0,59666.0,14095.0,13895.0,2975.0,629.0,5.0,1367.0,135.0,2242.0,281.0,3.0,1614335082.0,0.0,0.99038391596,11799.09529583,,,,,,3.2507773e-05,177795003.72349,2046240.1960540002,234135.286941,2079638.822062,84524528.696113,1836133.512343,177795003.72349,177795003.72349,177795003.72349,235769.062093,1880267.224565,177795003.72349,1.1696440000000001,177622234.310022,177800164.14139,177800942.802014,176091301.151136,177795272.18034598,177800912.54434198,173914662.520446,177752877.05791202,177801050.91104499,177801050.094381,177800933.361415,177800624.671683,177797957.060864,177770684.707526,174064584.292446,176999764.786851,177671730.797799,173703082.075533,176595853.328165,177800970.804381,177767321.65558,177801051.0,18.0,0.00020833,18.0,15069.041018999998,1329.95672328,50.0,0.6179536478422166
786,2019-10-17,9.0,241.0,1830.0,3178.0,67.0,1153.0,2791.0,4.0,491.0,59669.0,14096.0,13896.0,2976.0,629.0,5.0,1367.0,135.0,2243.0,281.0,3.0,1614335082.0,0.0,0.990384313344,28002.17369541,,,,,,3.2560341e-05,177795003.72349,2045233.636602,232225.551604,2079638.8149509998,84524528.696113,1835546.914134,177795003.72349,177795003.72349,177795003.72349,233884.462327,1879679.0817439999,177795003.72349,1.1696440000000001,177622304.965408,177800164.14138702,177800942.802011,176091371.806522,177795262.835732,177800912.544339,173915243.275833,177752867.713298,177801050.911042,177801050.094378,177800933.36141202,177800624.67168,177797947.71625,177770675.362912,174065165.047833,176999835.44223702,177671801.45318502,173704962.175531,176595923.983551,177800970.794378,177767312.31096599,177801051.0,9.0,0.00010417,9.0,6349.544608,705.50495644,80.0,0.6167673966524639
787,2019-10-18,8.0,241.0,1828.0,3177.0,67.0,1152.0,2790.0,4.0,491.0,59669.0,14096.0,13895.0,2975.0,629.0,5.0,1366.0,135.0,2241.0,281.0,3.0,1614335082.0,0.0,0.990384521442,56391.07232997,,,,,,3.2537591e-05,177795003.72349,2045147.873284,231568.565419,2079401.814947,84524528.696113,1834509.3979099998,177795003.72349,177795003.72349,177795003.72349,232377.027485,1873190.5265040002,177795003.72349,1.16951,177622341.965407,177800163.178285,177800942.79600802,176091408.806521,177795266.878632,177800912.538336,173913722.275833,177752904.713297,177801050.911041,177801050.088375,177800933.355409,177800623.708578,177797951.75915,177770712.36291102,174063644.047833,176999872.442236,177671838.453184,173704999.175531,176595960.98355,177800970.798375,177767349.310965,177801051.0,6.0,6.944e-05,6.0,3152.999999,531.6666665,32.0,0.6164075955177339
788,2019-10-19,16.0,241.0,1829.0,3183.0,67.0,1153.0,2796.0,4.0,491.0,59680.0,14102.0,13901.0,2981.0,630.0,5.0,1367.0,135.0,2242.0,281.0,3.0,1614335083.0,0.0,0.9903836683380001,249754.36003217,,,,,,3.2547078e-05,177795003.72349,2036582.812959,208763.918494,2079316.385554,84524528.696013,1833719.126388,177795003.72349,177795003.72349,177795003.72349,232410.14630999998,1873182.4058830002,177795003.72349,1.169462,177622190.282558,177800161.495436,177800942.795894,176091257.123672,177795265.19578302,177800912.538222,173913570.59298402,177752753.030448,177801050.910927,177801050.088261,177800933.355295,177800622.025729,177797950.076301,177770710.68006203,174063492.364984,176999720.75938702,177671686.77033502,173705156.220048,176595809.300701,177800970.75826102,177767240.841024,177801051.0,35.0,0.00040509,35.0,711.9036920000002,26.44008537,30.21388,0.6160465644122655
789,2019-10-20,9.0,241.0,1829.0,3183.0,67.0,1154.0,2796.0,4.0,491.0,59682.0,14102.0,13901.0,2981.0,631.0,5.0,1367.0,135.0,2242.0,281.0,3.0,1614335083.0,0.0,0.990383145275,14526.22871218,,,,,,3.2490842e-05,177795003.72349,2035633.5955049999,228894.52755700002,2079326.385537,84524461.608051,1833714.146568,177795003.72349,177795003.72349,177795003.72349,230449.90664899998,1872915.720243,177795003.72349,1.169468,177622097.281454,177800161.495332,177800942.79579,176091164.12256798,177795275.195679,177800912.538118,173911316.091883,177752660.029344,177801050.910823,177801050.088157,177800933.355191,177800622.025625,177797950.076197,177770720.67995802,174061237.86388302,176999627.75828302,177671593.769231,173707114.719947,176595716.299597,177800970.758157,177767147.83991998,177801051.0,11.0,0.00012731,11.0,12240.000795999998,1112.72734509,1428.9999990000001,0.6159416890704431
790,2019-10-21,15.0,241.0,1828.0,3182.0,67.0,1154.0,2795.0,4.0,491.0,59683.0,14102.0,13900.0,2981.0,631.0,5.0,1367.0,135.0,2241.0,281.0,3.0,1614335083.0,0.0,0.990372072025,6547.25263322,,,,,,3.2458216000000004e-05,177795003.72349,2035629.0096369998,227052.18266199998,2079292.6922799998,84524264.698047,1822047.739511,177795003.72349,177795003.72349,177795003.72349,228226.684198,1872886.124655,177795003.72349,1.169449,177622183.405306,177800161.395324,177800942.794782,176089195.28717,177795280.995671,177800912.43811002,173896875.325692,177752657.973196,177801050.910815,177801050.087149,177800933.395358,177800621.92561698,177797955.876189,177770718.62381002,174046797.09769198,176997658.922885,177671679.893083,173707208.699946,176593747.464199,177800970.767149,177767145.783772,177801051.0,24.0,0.00027778,24.0,27156.589329999995,1133.11538875,1520.9999994999998,0.6160705805983903
791,2019-10-22,15.0,241.0,1830.0,3185.0,67.0,1154.0,2797.0,4.0,491.0,59688.0,14105.0,13903.0,2983.0,631.0,5.0,1367.0,135.0,2243.0,281.0,3.0,1614335083.0,0.0,0.990376452677,1127.67953046,,,,,,3.2509741e-05,177795003.72349,2035626.0448009998,1734019.240464,2078731.0764259999,84524259.012347,1821872.083526,177795003.72349,177795003.72349,177795003.72349,1810009.117702,1863111.242243,177795003.72349,1.169133,177622732.980195,177800161.31018502,177800942.794757,176089974.171569,177795271.836497,177800912.352971,173858870.312217,177752648.814022,177801050.91079,177801050.087124,177800933.310219,177800621.840478,177797946.717015,177770709.464636,174008792.08421698,176998437.807284,177672229.467972,173629510.009455,176594526.348598,177800970.737124,177767136.624598,177801051.0,58.0,0.0006712999999999999,58.0,157669.83987699993,2731.4627565,1115.4999994999998,0.6166664388987609
792,2019-10-23,14.0,241.0,1828.0,3183.0,67.0,1152.0,2795.0,4.0,491.0,59691.0,14104.0,13901.0,2981.0,630.0,6.0,1365.0,135.0,2241.0,281.0,3.0,1614335083.0,0.0,0.990377141509,1785.97219186,,,,,,3.2509724000000004e-05,177795003.72349,2035625.045381,1683838.793757,2078698.7619240002,84524259.012278,1821812.6783450001,177795003.72349,177795003.72349,177795003.72349,1809998.8249330001,1861780.279964,177795003.72349,1.169115,177622855.455277,177800161.309118,177800942.79369,176090096.646651,177795271.83543,177800912.351904,173809258.917157,177752771.289104,177801050.910723,177801050.086057,177800933.309152,177800621.83941102,177797946.715948,177770728.938718,174084411.96001598,176998560.28236598,177672351.943054,173629545.324454,176594648.82368,177800970.766057,177767259.09968,177801051.0,35.0,0.00040509,35.0,99554.2102,2844.40600571,1250.9999990000001,0.6171986892458245
793,2019-10-24,24.0,241.0,1831.0,3186.0,67.0,1153.0,2798.0,3.0,491.0,59700.0,14106.0,13903.0,2984.0,630.0,6.0,1366.0,135.0,2244.0,281.0,3.0,1614335083.0,0.0,0.9903791029539999,4310.84234112,,,,,,3.2532217999999996e-05,177795003.72349,2034443.268276,299937.142066,2078698.761921,84524258.012278,1821439.4374,177795003.72349,177795003.72349,177795003.72349,1809996.0073819999,1861644.793431,177795003.72349,1.169115,177622792.88816202,177800161.319103,177800942.803675,176090445.393637,177795267.83541498,177800912.36188897,173642461.41236,177752708.72198898,177801050.910708,177801050.086042,177800933.319137,177800621.849396,177797942.715933,177770666.371603,174084760.707002,176998909.029352,177672289.37593898,173642461.41236,176594997.570666,177800970.756042,177767303.319657,177801051.0,60.0,0.00069444,60.0,41245.083195,873.77388658,255.75664,0.6171405470940495
794,2019-10-25,21.0,241.0,1834.0,3190.0,67.0,1154.0,2802.0,4.0,492.0,59709.0,14110.0,13907.0,2988.0,631.0,6.0,1366.0,135.0,2245.0,281.0,2.0,1614335083.0,0.0,0.9903297821670001,93.14289473,,,,,,3.2618677e-05,176857503.72349,1097027.7032559998,873053.249012,1141299.6912129999,83586709.012277,880477.1518260001,176857503.72349,176857503.72349,176857503.72349,874232.0483709999,925789.179032,176857503.72349,0.6453,176685589.429624,176862664.09761202,176863442.80366,175153241.935099,176857783.04762,176863412.36187398,172871120.634283,176815215.680794,176863550.910693,176863550.086027,176863433.319122,176863120.302601,176860440.16913798,176833222.39190802,173147557.248464,176061705.57081398,176734541.91740102,172133536.0,175657794.112128,176863470.716027,176829746.655363,176863551.0,84.0,0.00097222,84.0,1898841.0389450002,22618.80556955,5.0,0.6311151635916719
795,2019-10-26,23.0,241.0,1832.0,3192.0,67.0,1151.0,2803.0,4.0,491.0,59714.0,14112.0,13909.0,2990.0,628.0,6.0,1363.0,135.0,2243.0,281.0,2.0,1614335083.0,0.0,0.990330854782,608.86604892,,,,,,3.2666036e-05,176857503.72349,1095249.711851,865427.567206,1141483.3998,83586707.55213,880575.40107,176857503.72349,176857503.72349,176857503.72349,874415.79387,925937.869215,176857503.72349,0.645403,176686088.475568,176862663.041113,176863442.803541,175153431.641582,176857774.662641,176863412.26175502,172849822.660384,176815514.999338,176863550.910574,176863550.085908,176863433.31900302,176863119.246102,176860431.784159,176833230.949252,173147746.954947,176061895.277297,176735040.963345,172133536.0,175657983.818611,176863470.705908,176830070.333406,176863551.0,78.0,0.00090278,78.0,290480.231756,3782.15347586,957.9999995,0.6324857663658466
796,2019-10-27,17.0,241.0,1833.0,3194.0,67.0,1149.0,2805.0,4.0,491.0,59719.0,14115.0,13912.0,2992.0,627.0,6.0,1364.0,135.0,2244.0,281.0,2.0,1614335083.0,0.0,0.9903318800759999,1100.35890558,,,,,,3.2830886e-05,176857503.72349,1095238.376732,864650.0654610001,1141481.3997870001,83586707.451951,880651.306531,176857503.72349,176857503.72349,176857503.72349,874238.013858,926168.282862,176857503.72349,0.645402,176686269.812666,176862662.221865,176863442.791383,175153612.97868,176857745.50759,176863412.24959698,172848156.99749,176815696.336436,176863550.910432,176863550.085766,176863433.306845,176863118.426854,176860434.964911,176833264.914334,173147928.292045,176062076.614395,176735222.300443,172133536.0,175658165.155709,176863470.675766,176830209.025888,176863551.0,41.0,0.00047454,41.0,160732.60288399993,3939.80738741,564.0,0.6333644115615377
797,2019-10-28,26.0,241.0,1839.0,3200.0,67.0,1151.0,2811.0,4.0,492.0,59728.0,14121.0,13918.0,2997.0,627.0,6.0,1366.0,135.0,2249.0,281.0,2.0,1614335084.0,0.0,0.9903327727050001,2489.00703428,,,,,,3.2897865999999996e-05,176857503.72349,1095089.0511780002,872658.0860290001,1141365.0482649999,83586653.451799,879722.865694,176857503.72349,176857503.72349,176857503.72349,874001.8046139999,925161.380606,176857503.72349,0.645336,176686030.487408,176862663.016555,176863442.791377,175153770.852222,176857733.66775,176863412.299156,172866705.56253502,176815718.831178,176863550.910426,176863550.08576,176863433.256404,176863118.221544,176860423.125071,176833137.409076,173148086.165587,176062234.487937,176734982.975185,172133536.0,175658323.029251,176863470.62576002,176830081.52063,176863551.0,35.0,0.00040509,35.0,71057.875114,2532.8927604,82.456275,0.6337891116237512
798,2019-10-29,19.0,242.0,1838.0,3201.0,67.0,1151.0,2810.0,4.0,490.0,59734.0,14122.0,13919.0,2998.0,625.0,6.0,1366.0,135.0,2248.0,282.0,2.0,1614335084.0,0.0,0.9903135613590001,9715.56113893,,,,,,3.2888081e-05,176857503.72349,1095075.807968,648295.1039699999,1141364.547578,83584608.958925,876579.254344,176857503.72349,176857503.72349,176857503.72349,871102.124316,924124.142682,176857503.72349,0.645336,176686962.241218,176862662.744349,176863442.791371,175150373.06533402,176857735.395544,176863412.02695,172861482.733054,176815540.585592,176863550.91042,176863550.085754,176863433.256398,176863117.949338,176860424.85286498,176832999.16389298,173144688.378699,176058836.701049,176735914.728995,172133536.0,175654925.24236298,176863470.625754,176830153.837198,176863551.0,26.0,0.00030093,26.0,18204.151924,727.08661246,199.9999995,0.6336691641544786
799,2019-10-30,33.0,241.0,1834.0,3200.0,65.0,1149.0,2809.0,4.0,489.0,59751.0,14122.0,13918.0,2997.0,624.0,5.0,1362.0,135.0,2246.0,281.0,2.0,1614335084.0,0.0,0.99017727951,578.41506298,,,,,,3.2791923e-05,176857503.72349,1125182.38151,529397.139325,1168284.2712700001,83614704.69824399,912972.956758,176857503.72349,176857503.72349,176857503.72349,907098.3541229999,960246.950717,176857503.72349,0.660557,176687016.535155,176862660.022321,176863442.789843,175126269.77363998,176857752.394016,176863412.025422,173000759.054324,176815594.879529,176863550.910403,176863550.084226,176863433.25487,176863117.22731,176860417.13083702,176833053.45783,173150680.826324,176065343.606515,176735969.022932,172133536.0,175661432.147829,176863470.654226,176830312.617935,176863551.0,64.0,0.00074074,64.0,305772.726748,5756.83816481,2094.5,0.6331012522049894
800,2019-10-31,12.0,242.0,1836.0,3201.0,65.0,1152.0,2810.0,4.0,491.0,59753.0,14124.0,13920.0,2998.0,627.0,5.0,1365.0,134.0,2248.0,283.0,2.0,1614335084.0,0.0,0.9901544406720001,9699.46689253,,,,,,3.2764292e-05,176857503.72349,1125181.5228040002,512304.91718900006,1168284.271262,83614696.81669399,912962.37088,176857503.72349,176857503.72349,176857503.72349,897407.876141,960200.429622,176857503.72349,0.660557,176685581.060251,176862660.90841398,176863442.779843,175122230.41571498,176857757.290109,176863412.015422,172996719.696399,176815480.672222,176863550.910403,176863550.084226,176863433.24487,176863118.113403,176860422.02693,176833058.353923,173146641.468399,176046689.790749,176735854.815625,172133536.0,175656065.669043,176863470.634226,176830002.465477,176863551.0,15.0,0.00017361,15.0,18234.357925,1688.39052833,1420.9,0.6262236055882424
